"","V1"
"17297",1
"17298",1
"17299",1
"17300",1
"17301",1
"17302",1
"17303",1
"17304",1
"17305",1
"17306",1
"17307",1
"17308",1
"17309",1
"17310",1
"17311",1
"17312",1
"17313",1
"17314",1
"17315",1
"17316",1
"17317",1
"17318",1
"17319",1
"17320",1
"17321",1
"17322",1
"17323",1
"17324",1
"17325",1
"17326",1
"17327",1
"17328",1
"17329",1
"17330",1
"17331",1
"17332",1
"17333",1
"17334",1
"17335",1
"17336",1
"17337",1
"17338",1
"17339",1
"17340",1
"17341",1
"17342",1
"17343",1
"17344",1
"17345",1
"17346",1
"17347",1
"17348",1
"17349",0.968887644023947
"17350",0.992415173219936
"17351",1
"17352",0.937160597511305
"17353",1
"17354",1
"17355",1
"17356",1
"17357",0.98479298441891
"17358",0.834670087154984
"17359",0.895679583676864
"17360",0.845274351127593
"17361",0.786874936539202
"17362",0.832007311328925
"17363",0.844215940917815
"17364",0.828205862063116
"17365",0.767051742043114
"17366",0.77321863152185
"17367",0.76114775070156
"17368",0.79947063395542
"17369",0.823554113434171
"17370",0.251516354157832
"17371",0.116097596265933
"17372",0.937352728328017
"17373",0.977164986858993
"17374",1
"17375",0.754501119952295
"17376",0.0133673154748484
"17377",0.221044575384281
"17378",1
"17379",1
"17380",1
"17381",0.150885549022986
"17382",0.0166034285913666
"17383",0.519860175545329
"17384",1
"17385",1
"17386",1
"17387",0.174126008165295
"17388",0.0399617527417092
"17389",0.550851439164199
"17390",1
"17391",1
"17392",1
"17393",0.0171723456254905
"17394",0.0173218203029898
"17395",0.803500165230522
"17396",1
"17397",1
"17398",1
"17399",0.630963120872142
"17400",0.271072248040396
"17401",0.284701477156323
"17402",1
"17403",1
"17404",1
"17405",1
"17406",1
"17407",1
"17408",1
"17409",1
"17410",1
"17411",1
"17412",1
"17413",1
"17414",1
"17415",1
"17416",1
"17417",1
"17418",1
"17419",1
"17420",1
"17421",1
"17422",1
"17423",1
"17424",1
"17425",1
"17426",1
"17427",1
"17428",1
"17429",1
"17430",1
"17431",1
"17432",1
"17433",1
"17434",1
"17435",1
"17436",1
"17437",1
"17438",1
"17439",1
"17440",1
"17441",1
"17442",1
"17443",1
"17444",1
"17445",1
"17446",1
"17447",1
"17448",1
"17449",0.996457421684406
"17450",0.908673605546973
"17451",0.986569427557014
"17452",0.990849411239242
"17453",0.880201988752751
"17454",0.825884925333419
"17455",0.780877297594657
"17456",0.759061779923499
"17457",0.722478966906208
"17458",0.742312723045293
"17459",0.705589480752861
"17460",0.741236843044649
"17461",0.764898903361543
"17462",0.749938928210331
"17463",0.720503962548614
"17464",0.788155605419259
"17465",0.843116186148529
"17466",0.934694384822736
"17467",0.987456325665298
"17468",0.973872290909102
"17469",1
"17470",1
"17471",1
"17472",1
"17473",1
"17474",1
"17475",1
"17476",1
"17477",1
"17478",1
"17479",1
"17480",1
"17481",0.03349235309309
"17482",0.0802033210646887
"17483",1
"17484",1
"17485",1
"17486",1
"17487",1
"17488",1
"17489",0.0390914729725088
"17490",0.405666531479742
"17491",1
"17492",1
"17493",1
"17494",1
"17495",1
"17496",0.338727055592598
"17497",0.793464333866636
"17498",1
"17499",1
"17500",1
"17501",1
"17502",1
"17503",1
"17504",1
"17505",1
"17506",1
"17507",1
"17508",1
"17509",1
"17510",0.978349701749458
"17511",1
"17512",1
"17513",1
"17514",1
"17515",1
"17516",1
"17517",1
"17518",1
"17519",1
"17520",1
"17521",1
"17522",1
"17523",1
"17524",1
"17525",1
"17526",1
"17527",1
"17528",1
"17529",1
"17530",1
"17531",1
"17532",1
"17533",1
"17534",1
"17535",1
"17536",1
"17537",1
"17538",0.875043805021883
"17539",0.788640590362662
"17540",0.776028622630293
"17541",0.991698181645365
"17542",0.971364685261469
"17543",1
"17544",1
"17545",1
"17546",1
"17547",0.976012307206404
"17548",0.86088874797056
"17549",0.729300292252435
"17550",0.692055615656158
"17551",0.719571233511694
"17552",0.744289834014675
"17553",0.761506926742885
"17554",0.747797217250853
"17555",0.82266243371314
"17556",0.826654022939415
"17557",0.898680315235929
"17558",0.999735525958548
"17559",1
"17560",1
"17561",1
"17562",1
"17563",1
"17564",1
"17565",1
"17566",1
"17567",1
"17568",1
"17569",1
"17570",1
"17571",1
"17572",1
"17573",1
"17574",1
"17575",1
"17576",0.0393070646194121
"17577",0.903664755868431
"17578",1
"17579",1
"17580",1
"17581",1
"17582",0.705091979867404
"17583",0.374555504661009
"17584",1
"17585",1
"17586",1
"17587",1
"17588",1
"17589",1
"17590",1
"17591",1
"17592",1
"17593",1
"17594",1
"17595",1
"17596",1
"17597",1
"17598",1
"17599",1
"17600",1
"17601",1
"17602",1
"17603",1
"17604",1
"17605",1
"17606",1
"17607",1
"17608",1
"17609",1
"17610",1
"17611",1
"17612",1
"17613",1
"17614",1
"17615",1
"17616",1
"17617",1
"17618",1
"17619",1
"17620",1
"17621",1
"17622",1
"17623",1
"17624",1
"17625",1
"17626",1
"17627",1
"17628",1
"17629",1
"17630",1
"17631",1
"17632",1
"17633",1
"17634",1
"17635",1
"17636",1
"17637",1
"17638",1
"17639",1
"17640",1
"17641",1
"17642",1
"17643",1
"17644",0.948674836982233
"17645",0.932523293362441
"17646",0.873445395670882
"17647",0.782841641255073
"17648",0.75762983275354
"17649",0.814262239182106
"17650",0.816756279867443
"17651",0.873295850246371
"17652",0.879817334942956
"17653",0.912622406617884
"17654",0.832734877483821
"17655",0.84987986451145
"17656",0.980494068328794
"17657",0.924801368331724
"17658",0.966115468096527
"17659",1
"17660",1
"17661",1
"17662",1
"17663",1
"17664",1
"17665",1
"17666",1
"17667",1
"17668",1
"17669",1
"17670",0.191509377445949
"17671",0.602967452744134
"17672",1
"17673",1
"17674",1
"17675",1
"17676",0.576116641457491
"17677",0.0217008872276947
"17678",1
"17679",1
"17680",1
"17681",1
"17682",1
"17683",1
"17684",1
"17685",1
"17686",1
"17687",1
"17688",1
"17689",1
"17690",1
"17691",1
"17692",1
"17693",1
"17694",1
"17695",1
"17696",1
"17697",1
"17698",1
"17699",1
"17700",1
"17701",1
"17702",1
"17703",1
"17704",1
"17705",1
"17706",1
"17707",1
"17708",1
"17709",1
"17710",1
"17711",1
"17712",1
"17713",1
"17714",1
"17715",1
"17716",1
"17717",1
"17718",1
"17719",1
"17720",1
"17721",1
"17722",1
"17723",1
"17724",1
"17725",1
"17726",1
"17727",1
"17728",1
"17729",1
"17730",1
"17731",1
"17732",1
"17733",1
"17734",1
"17735",1
"17736",1
"17737",1
"17738",1
"17739",0.9352605464596
"17740",0.984275885387919
"17741",0.939339966946605
"17742",0.855744245362201
"17743",0.828956669584529
"17744",0.733640982938877
"17745",0.786274297789416
"17746",0.867371039292476
"17747",0.94537923749473
"17748",0.95942784941837
"17749",0.923692702471807
"17750",0.922098442935023
"17751",0.982715291657137
"17752",0.97609936349521
"17753",0.897369668375939
"17754",0.988818709201454
"17755",1
"17756",1
"17757",1
"17758",1
"17759",1
"17760",1
"17761",1
"17762",1
"17763",1
"17764",1
"17765",1
"17766",1
"17767",1
"17768",1
"17769",1
"17770",1
"17771",1
"17772",1
"17773",1
"17774",1
"17775",1
"17776",1
"17777",1
"17778",1
"17779",1
"17780",1
"17781",1
"17782",1
"17783",1
"17784",1
"17785",1
"17786",1
"17787",1
"17788",1
"17789",1
"17790",1
"17791",1
"17792",1
"17793",1
"17794",1
"17795",1
"17796",1
"17797",1
"17798",1
"17799",1
"17800",1
"17801",1
"17802",1
"17803",1
"17804",1
"17805",1
"17806",1
"17807",1
"17808",1
"17809",1
"17810",1
"17811",1
"17812",1
"17813",1
"17814",1
"17815",1
"17816",1
"17817",1
"17818",1
"17819",1
"17820",1
"17821",1
"17822",1
"17823",1
"17824",1
"17825",1
"17826",1
"17827",1
"17828",1
"17829",1
"17830",1
"17831",1
"17832",1
"17833",1
"17834",1
"17835",0.888973863496216
"17836",0.78499409940507
"17837",0.713963313753195
"17838",0.842215558987135
"17839",0.925915318338095
"17840",0.843632434074512
"17841",0.869646649204297
"17842",0.904529922088665
"17843",0.87511484402129
"17844",0.860141900886403
"17845",0.865853537265241
"17846",0.876301344697274
"17847",0.875907688187336
"17848",0.828114215445367
"17849",0.819872618264511
"17850",0.786581841005076
"17851",0.96657127441603
"17852",1
"17853",1
"17854",1
"17855",1
"17856",1
"17857",1
"17858",1
"17859",1
"17860",1
"17861",1
"17862",1
"17863",1
"17864",1
"17865",1
"17866",1
"17867",1
"17868",1
"17869",1
"17870",1
"17871",1
"17872",1
"17873",1
"17874",1
"17875",1
"17876",1
"17877",1
"17878",1
"17879",1
"17880",1
"17881",1
"17882",1
"17883",1
"17884",1
"17885",1
"17886",1
"17887",1
"17888",1
"17889",1
"17890",1
"17891",1
"17892",1
"17893",1
"17894",1
"17895",1
"17896",1
"17897",1
"17898",1
"17899",1
"17900",1
"17901",1
"17902",1
"17903",1
"17904",1
"17905",1
"17906",1
"17907",1
"17908",1
"17909",1
"17910",1
"17911",1
"17912",1
"17913",1
"17914",1
"17915",1
"17916",1
"17917",1
"17918",1
"17919",1
"17920",1
"17921",1
"17922",1
"17923",1
"17924",1
"17925",1
"17926",0.979178924629208
"17927",0.98843262095119
"17928",1
"17929",1
"17930",1
"17931",1
"17932",0.823488102129689
"17933",0.801315363039003
"17934",0.863807352734008
"17935",0.801089569552417
"17936",0.833704837748173
"17937",0.748989227025008
"17938",0.817755389702238
"17939",0.9125058937308
"17940",0.86616044852651
"17941",0.81100674886126
"17942",0.853604426812712
"17943",0.887867601625684
"17944",0.943574928228928
"17945",0.92863606941685
"17946",0.94015215117702
"17947",0.865740156680308
"17948",0.996805872926333
"17949",1
"17950",1
"17951",0.938149179645702
"17952",0.980009863203346
"17953",1
"17954",1
"17955",1
"17956",1
"17957",1
"17958",1
"17959",1
"17960",1
"17961",1
"17962",0.868556189255324
"17963",0.0182015403284393
"17964",0.0413494190050819
"17965",0.761361131932278
"17966",1
"17967",1
"17968",1
"17969",1
"17970",1
"17971",1
"17972",1
"17973",1
"17974",0.881924186377429
"17975",1
"17976",1
"17977",1
"17978",1
"17979",1
"17980",1
"17981",1
"17982",1
"17983",1
"17984",1
"17985",1
"17986",1
"17987",1
"17988",1
"17989",1
"17990",1
"17991",1
"17992",1
"17993",1
"17994",1
"17995",1
"17996",1
"17997",1
"17998",1
"17999",1
"18000",1
"18001",1
"18002",1
"18003",1
"18004",1
"18005",1
"18006",1
"18007",1
"18008",1
"18009",1
"18010",1
"18011",1
"18012",1
"18013",1
"18014",1
"18015",1
"18016",1
"18017",1
"18018",1
"18019",1
"18020",1
"18021",1
"18022",1
"18023",0.679454016692179
"18024",0.825670753810646
"18025",1
"18026",1
"18027",1
"18028",0.938988117331064
"18029",0.80236677295321
"18030",0.683519734238922
"18031",0.898639501506885
"18032",0.993361115563526
"18033",0.840918242835967
"18034",0.805070963866451
"18035",0.795772136832866
"18036",0.840595212687484
"18037",0.84971771128299
"18038",0.773126927901377
"18039",0.653946614818373
"18040",0.681035827842451
"18041",0.850458445582439
"18042",0.779521510978814
"18043",0.766724409048903
"18044",0.792409635667538
"18045",0.851992425078952
"18046",0.884598948928334
"18047",0.922175568871858
"18048",0.8890537810362
"18049",0.870949100351632
"18050",0.919280788505517
"18051",0.984719316074576
"18052",1
"18053",1
"18054",1
"18055",1
"18056",1
"18057",1
"18058",1
"18059",0.432730284716089
"18060",0.0182746871626511
"18061",0.111128540949967
"18062",1
"18063",1
"18064",1
"18065",1
"18066",1
"18067",0.240850528211843
"18068",0.156688262470227
"18069",0.112499258768898
"18070",1
"18071",1
"18072",1
"18073",1
"18074",1
"18075",1
"18076",1
"18077",1
"18078",1
"18079",1
"18080",1
"18081",1
"18082",1
"18083",1
"18084",1
"18085",1
"18086",1
"18087",1
"18088",1
"18089",1
"18090",1
"18091",1
"18092",1
"18093",1
"18094",1
"18095",1
"18096",1
"18097",1
"18098",1
"18099",1
"18100",1
"18101",1
"18102",1
"18103",1
"18104",1
"18105",1
"18106",1
"18107",1
"18108",0.913489410175428
"18109",0.902116925624995
"18110",0.958254307985729
"18111",1
"18112",0.925347230137926
"18113",0.765693882029025
"18114",0.785229921943717
"18115",0.851376824611174
"18116",1
"18117",1
"18118",0.931346472161864
"18119",0.948152636373215
"18120",0.890860218440029
"18121",0.824480167626892
"18122",0.795218487541464
"18123",0.65984408163092
"18124",0.625088372775224
"18125",0.63039361862337
"18126",0.672836719699893
"18127",0.659089061630149
"18128",0.721707688640459
"18129",0.681228348811078
"18130",0.591036356171157
"18131",0.56169489763184
"18132",0.60177749289323
"18133",0.637366167022536
"18134",0.621147987318867
"18135",0.633666548749762
"18136",0.723028184775566
"18137",0.764644597515583
"18138",0.77090179984596
"18139",0.804042046639181
"18140",0.785562522653683
"18141",0.782564179236065
"18142",0.829688669548066
"18143",0.816256420136887
"18144",0.862020269838306
"18145",0.867721995390521
"18146",0.919586009797736
"18147",0.984647265551791
"18148",0.974561767114187
"18149",1
"18150",1
"18151",1
"18152",1
"18153",1
"18154",1
"18155",0.385385755163896
"18156",0.0197519844864396
"18157",0.0190171680676552
"18158",0.919387565059139
"18159",1
"18160",1
"18161",1
"18162",1
"18163",0.978786545716561
"18164",0.167273321044592
"18165",0.172674929286853
"18166",0.783256116091793
"18167",1
"18168",1
"18169",1
"18170",1
"18171",1
"18172",1
"18173",1
"18174",1
"18175",0.897686087264856
"18176",0.859359867461294
"18177",0.764306614581425
"18178",0.85391417537516
"18179",0.849651281990314
"18180",0.930721740687962
"18181",1
"18182",1
"18183",1
"18184",1
"18185",1
"18186",1
"18187",1
"18188",1
"18189",1
"18190",1
"18191",1
"18192",1
"18193",1
"18194",1
"18195",1
"18196",1
"18197",1
"18198",1
"18199",1
"18200",1
"18201",1
"18202",1
"18203",1
"18204",1
"18205",1
"18206",1
"18207",1
"18208",1
"18209",0.973377668308636
"18210",0.886216421709145
"18211",0.692526863738352
"18212",0.660635754511656
"18213",0.738111551610056
"18214",0.869007599779573
"18215",0.845085416476278
"18216",0.834723329304538
"18217",0.829899993318167
"18218",0.846867224752311
"18219",0.832124548344878
"18220",0.840620136508629
"18221",0.784414559742534
"18222",0.751482630764809
"18223",0.821033485223556
"18224",0.695041821783246
"18225",0.713492172735293
"18226",0.731503874964413
"18227",0.73088220681808
"18228",0.727460395474782
"18229",0.600159645780973
"18230",0.710365933783416
"18231",0.748333289189158
"18232",0.782489339989336
"18233",0.81669501734455
"18234",0.717959137418511
"18235",0.822616833820003
"18236",0.790536997418465
"18237",0.820197500904675
"18238",0.942462780938291
"18239",0.925244229629478
"18240",1
"18241",1
"18242",1
"18243",1
"18244",1
"18245",1
"18246",1
"18247",1
"18248",1
"18249",0.48923309956799
"18250",0.171311583918562
"18251",0.142817731486701
"18252",1
"18253",1
"18254",1
"18255",1
"18256",1
"18257",1
"18258",1
"18259",0.0184009836357154
"18260",0.0170848966448122
"18261",0.647191581662628
"18262",0.964370733145975
"18263",0.987061991230956
"18264",1
"18265",1
"18266",1
"18267",1
"18268",1
"18269",1
"18270",1
"18271",1
"18272",1
"18273",1
"18274",1
"18275",0.969196852143178
"18276",1
"18277",1
"18278",1
"18279",1
"18280",1
"18281",1
"18282",1
"18283",1
"18284",1
"18285",1
"18286",1
"18287",1
"18288",1
"18289",1
"18290",1
"18291",1
"18292",1
"18293",1
"18294",1
"18295",1
"18296",1
"18297",1
"18298",1
"18299",1
"18300",1
"18301",1
"18302",1
"18303",1
"18304",1
"18305",1
"18306",1
"18307",1
"18308",1
"18309",0.960606993172546
"18310",0.910792447351947
"18311",1
"18312",0.939106082963987
"18313",0.912919606666015
"18314",0.807206242321127
"18315",0.806941459155994
"18316",0.740693104011404
"18317",0.7363932794235
"18318",0.701043467304389
"18319",0.71455568079833
"18320",0.72328990398563
"18321",0.684983210495081
"18322",0.726715727181097
"18323",0.765521302943342
"18324",0.823488644505519
"18325",0.818068126042188
"18326",0.88654531571526
"18327",0.928211203470122
"18328",0.877035606385926
"18329",0.784447940605364
"18330",0.750410556495021
"18331",0.897910003998809
"18332",0.945948158506109
"18333",1
"18334",1
"18335",0.968344019393488
"18336",1
"18337",1
"18338",1
"18339",1
"18340",1
"18341",1
"18342",1
"18343",1
"18344",0.651473122593688
"18345",0.0190379031863168
"18346",0.020032693288297
"18347",0.978984648347536
"18348",1
"18349",1
"18350",1
"18351",1
"18352",1
"18353",0.0159727472295222
"18354",0.0443868809282028
"18355",0.642639420975144
"18356",1
"18357",1
"18358",1
"18359",1
"18360",1
"18361",1
"18362",1
"18363",1
"18364",1
"18365",1
"18366",1
"18367",1
"18368",1
"18369",1
"18370",1
"18371",1
"18372",1
"18373",1
"18374",1
"18375",1
"18376",1
"18377",1
"18378",1
"18379",1
"18380",1
"18381",1
"18382",1
"18383",1
"18384",1
"18385",1
"18386",1
"18387",1
"18388",1
"18389",1
"18390",1
"18391",1
"18392",1
"18393",1
"18394",1
"18395",1
"18396",1
"18397",1
"18398",1
"18399",1
"18400",1
"18401",1
"18402",1
"18403",1
"18404",1
"18405",1
"18406",0.894982916100575
"18407",1
"18408",1
"18409",1
"18410",1
"18411",0.783663948756092
"18412",0.781034484750104
"18413",0.795780913733672
"18414",0.741414697678234
"18415",0.735730926371542
"18416",0.77187988534845
"18417",0.703949716179126
"18418",0.793578489812088
"18419",0.794684870432932
"18420",0.702031652445542
"18421",0.784500811200047
"18422",0.838216839649819
"18423",0.878146145047581
"18424",0.917142851265096
"18425",0.984936579028679
"18426",1
"18427",1
"18428",1
"18429",1
"18430",0.99824005925195
"18431",1
"18432",1
"18433",1
"18434",1
"18435",1
"18436",1
"18437",1
"18438",1
"18439",1
"18440",1
"18441",1
"18442",1
"18443",0.381222379405586
"18444",0.0206705184832139
"18445",0.0211483912218409
"18446",0.895103023919423
"18447",1
"18448",1
"18449",1
"18450",1
"18451",1
"18452",1
"18453",0.992585391722061
"18454",0.949631225049122
"18455",0.972795671938989
"18456",0.870504686356474
"18457",0.835019313617784
"18458",1
"18459",1
"18460",1
"18461",1
"18462",1
"18463",1
"18464",1
"18465",1
"18466",1
"18467",1
"18468",1
"18469",1
"18470",1
"18471",1
"18472",1
"18473",1
"18474",1
"18475",0.990596417040456
"18476",0.933194057815649
"18477",1
"18478",1
"18479",1
"18480",1
"18481",1
"18482",1
"18483",1
"18484",1
"18485",1
"18486",1
"18487",1
"18488",1
"18489",1
"18490",1
"18491",1
"18492",1
"18493",1
"18494",1
"18495",1
"18496",1
"18497",1
"18498",1
"18499",1
"18500",1
"18501",1
"18502",1
"18503",1
"18504",0.912284374443454
"18505",0.999660897314727
"18506",1
"18507",0.866651668305928
"18508",0.78610225759973
"18509",0.734269796099001
"18510",0.805335798890466
"18511",0.756902681198037
"18512",0.803060990159018
"18513",0.816855226259361
"18514",0.866924813292421
"18515",0.859257652027816
"18516",0.795538875088988
"18517",0.864598701266852
"18518",0.785433040574745
"18519",0.666210320414665
"18520",0.668796662025616
"18521",0.666341673716362
"18522",0.716655977449206
"18523",0.785721381514514
"18524",0.873225959854173
"18525",0.914197581351059
"18526",1
"18527",1
"18528",1
"18529",1
"18530",1
"18531",1
"18532",1
"18533",1
"18534",1
"18535",1
"18536",1
"18537",1
"18538",1
"18539",0.719075153934803
"18540",0.175026937185164
"18541",0.302297393874375
"18542",1
"18543",1
"18544",1
"18545",1
"18546",1
"18547",1
"18548",1
"18549",1
"18550",1
"18551",1
"18552",1
"18553",1
"18554",1
"18555",1
"18556",1
"18557",1
"18558",1
"18559",1
"18560",1
"18561",1
"18562",1
"18563",1
"18564",1
"18565",1
"18566",1
"18567",1
"18568",1
"18569",1
"18570",1
"18571",1
"18572",1
"18573",1
"18574",1
"18575",1
"18576",1
"18577",1
"18578",1
"18579",1
"18580",1
"18581",1
"18582",1
"18583",1
"18584",1
"18585",1
"18586",1
"18587",1
"18588",1
"18589",1
"18590",1
"18591",1
"18592",1
"18593",1
"18594",1
"18595",1
"18596",1
"18597",1
"18598",1
"18599",1
"18600",1
"18601",1
"18602",1
"18603",1
"18604",0.891073974368815
"18605",0.855469301423538
"18606",0.894902096110767
"18607",0.714220526768495
"18608",0.751892575090659
"18609",0.888330528171251
"18610",0.828185734243151
"18611",0.861175237278752
"18612",0.831213588407415
"18613",0.866754899603194
"18614",0.889928267328012
"18615",0.89378831317602
"18616",0.968463765668692
"18617",0.93989685844521
"18618",0.947508177482153
"18619",1
"18620",1
"18621",1
"18622",1
"18623",1
"18624",1
"18625",1
"18626",1
"18627",1
"18628",1
"18629",1
"18630",1
"18631",1
"18632",1
"18633",1
"18634",1
"18635",1
"18636",1
"18637",1
"18638",1
"18639",1
"18640",1
"18641",1
"18642",1
"18643",1
"18644",1
"18645",1
"18646",1
"18647",1
"18648",1
"18649",1
"18650",1
"18651",1
"18652",1
"18653",1
"18654",1
"18655",1
"18656",1
"18657",1
"18658",1
"18659",1
"18660",1
"18661",1
"18662",1
"18663",1
"18664",1
"18665",1
"18666",1
"18667",1
"18668",1
"18669",1
"18670",1
"18671",1
"18672",1
"18673",1
"18674",1
"18675",0.889816005536265
"18676",0.921004159427143
"18677",0.945684534386902
"18678",1
"18679",1
"18680",1
"18681",1
"18682",1
"18683",1
"18684",1
"18685",1
"18686",1
"18687",1
"18688",1
"18689",1
"18690",1
"18691",1
"18692",1
"18693",1
"18694",0.898290577882284
"18695",0.878553760501725
"18696",0.81825083384346
"18697",0.921433989961869
"18698",0.921009881709572
"18699",0.782959853180658
"18700",0.835534334438472
"18701",0.660561163094322
"18702",0.773426583278574
"18703",0.836185637211635
"18704",0.810621282305508
"18705",0.720008910637348
"18706",0.77550244441688
"18707",0.798790334500201
"18708",0.810628935080029
"18709",0.814370226589128
"18710",0.860410308139885
"18711",0.931622151395683
"18712",0.928420538152196
"18713",0.874385475815026
"18714",0.921005996435396
"18715",0.982158256622917
"18716",0.997060990009214
"18717",0.9709537533704
"18718",1
"18719",1
"18720",0.903545375569111
"18721",0.845226395836882
"18722",1
"18723",1
"18724",1
"18725",1
"18726",1
"18727",1
"18728",1
"18729",1
"18730",1
"18731",1
"18732",1
"18733",1
"18734",1
"18735",1
"18736",1
"18737",1
"18738",1
"18739",1
"18740",1
"18741",1
"18742",1
"18743",1
"18744",1
"18745",1
"18746",1
"18747",1
"18748",1
"18749",1
"18750",1
"18751",1
"18752",0.946486295285635
"18753",1
"18754",1
"18755",1
"18756",1
"18757",1
"18758",1
"18759",1
"18760",1
"18761",1
"18762",1
"18763",1
"18764",1
"18765",1
"18766",1
"18767",1
"18768",1
"18769",1
"18770",1
"18771",1
"18772",1
"18773",1
"18774",1
"18775",1
"18776",1
"18777",1
"18778",1
"18779",1
"18780",1
"18781",1
"18782",1
"18783",1
"18784",1
"18785",1
"18786",1
"18787",1
"18788",1
"18789",1
"18790",1
"18791",1
"18792",1
"18793",1
"18794",1
"18795",1
"18796",0.899872685505872
"18797",0.796734783773599
"18798",0.733701620772909
"18799",0.859777924849032
"18800",0.901092412969004
"18801",0.798849342008229
"18802",0.810286052044474
"18803",0.738823044187649
"18804",0.745295730893229
"18805",0.814387395040595
"18806",0.837246166994003
"18807",0.89388995517221
"18808",0.95068860216313
"18809",0.994017321583466
"18810",1
"18811",1
"18812",1
"18813",1
"18814",1
"18815",0.969712461680824
"18816",1
"18817",1
"18818",1
"18819",1
"18820",1
"18821",1
"18822",1
"18823",1
"18824",1
"18825",1
"18826",1
"18827",1
"18828",1
"18829",1
"18830",1
"18831",1
"18832",1
"18833",1
"18834",1
"18835",1
"18836",1
"18837",1
"18838",1
"18839",1
"18840",1
"18841",1
"18842",1
"18843",1
"18844",1
"18845",1
"18846",1
"18847",1
"18848",1
"18849",1
"18850",1
"18851",1
"18852",1
"18853",1
"18854",1
"18855",1
"18856",1
"18857",1
"18858",1
"18859",1
"18860",1
"18861",1
"18862",1
"18863",1
"18864",1
"18865",1
"18866",1
"18867",1
"18868",1
"18869",1
"18870",1
"18871",1
"18872",1
"18873",1
"18874",1
"18875",1
"18876",1
"18877",1
"18878",1
"18879",1
"18880",1
"18881",1
"18882",1
"18883",1
"18884",1
"18885",1
"18886",1
"18887",1
"18888",1
"18889",1
"18890",1
"18891",0.926793115691698
"18892",1
"18893",0.901717817945184
"18894",0.777495024600125
"18895",0.717668928003553
"18896",0.754163215024919
"18897",0.74028285241237
"18898",0.706478588500811
"18899",0.762694348322727
"18900",0.711909262049636
"18901",0.751996574197922
"18902",0.813124099657154
"18903",0.802122784990536
"18904",0.872716123514934
"18905",0.882495689664687
"18906",0.913043781263551
"18907",1
"18908",1
"18909",1
"18910",1
"18911",1
"18912",1
"18913",1
"18914",1
"18915",1
"18916",1
"18917",1
"18918",1
"18919",1
"18920",1
"18921",1
"18922",1
"18923",1
"18924",1
"18925",1
"18926",1
"18927",1
"18928",1
"18929",1
"18930",1
"18931",1
"18932",1
"18933",0.905451746510813
"18934",1
"18935",1
"18936",1
"18937",1
"18938",1
"18939",1
"18940",1
"18941",1
"18942",1
"18943",1
"18944",1
"18945",1
"18946",1
"18947",1
"18948",1
"18949",1
"18950",1
"18951",1
"18952",1
"18953",1
"18954",1
"18955",1
"18956",1
"18957",1
"18958",1
"18959",1
"18960",1
"18961",1
"18962",1
"18963",1
"18964",1
"18965",1
"18966",1
"18967",1
"18968",1
"18969",1
"18970",1
"18971",1
"18972",1
"18973",1
"18974",1
"18975",1
"18976",1
"18977",1
"18978",1
"18979",1
"18980",1
"18981",1
"18982",0.9620721286277
"18983",1
"18984",0.968673944094308
"18985",0.899343481379318
"18986",0.874081511467635
"18987",0.86958918958038
"18988",0.816466659918308
"18989",0.710326831703818
"18990",0.777656078980321
"18991",0.834592587986604
"18992",0.975383700520042
"18993",0.927322901890351
"18994",0.81949842655168
"18995",0.781548950052144
"18996",0.746578268774929
"18997",0.773670589296019
"18998",0.859275500267301
"18999",0.88382966936533
"19000",0.866068962209737
"19001",0.840412127890988
"19002",0.789000784462017
"19003",0.79376602801743
"19004",0.825199070359322
"19005",0.901134152971802
"19006",0.919390242233543
"19007",0.961727405155646
"19008",0.961700487010881
"19009",0.971870342920255
"19010",1
"19011",1
"19012",1
"19013",1
"19014",1
"19015",1
"19016",1
"19017",1
"19018",1
"19019",1
"19020",1
"19021",1
"19022",1
"19023",1
"19024",1
"19025",1
"19026",1
"19027",1
"19028",1
"19029",1
"19030",1
"19031",1
"19032",1
"19033",1
"19034",1
"19035",1
"19036",1
"19037",1
"19038",1
"19039",1
"19040",1
"19041",1
"19042",1
"19043",1
"19044",1
"19045",1
"19046",1
"19047",1
"19048",1
"19049",1
"19050",1
"19051",1
"19052",1
"19053",1
"19054",1
"19055",1
"19056",1
"19057",1
"19058",1
"19059",1
"19060",1
"19061",1
"19062",1
"19063",1
"19064",1
"19065",1
"19066",1
"19067",1
"19068",1
"19069",1
"19070",1
"19071",1
"19072",1
"19073",1
"19074",1
"19075",1
"19076",1
"19077",1
"19078",1
"19079",1
"19080",1
"19081",1
"19082",0.957113904935905
"19083",0.980883449999469
"19084",0.888759475642467
"19085",0.74478999022466
"19086",0.9235155568196
"19087",0.944162844314992
"19088",0.86067114055907
"19089",0.800417609357997
"19090",0.847552937575552
"19091",0.824724450649584
"19092",0.770475491827122
"19093",0.890646377363065
"19094",0.851735122001264
"19095",0.854132408775735
"19096",0.900417074602241
"19097",0.942414827906261
"19098",0.957044319365451
"19099",1
"19100",0.888405054393764
"19101",0.966911090258982
"19102",0.998381071869835
"19103",1
"19104",1
"19105",1
"19106",1
"19107",1
"19108",1
"19109",1
"19110",1
"19111",1
"19112",1
"19113",1
"19114",1
"19115",1
"19116",1
"19117",1
"19118",1
"19119",0.16834049036707
"19120",0.0178021903260016
"19121",0.0167072459740142
"19122",0.71110641071246
"19123",1
"19124",1
"19125",1
"19126",1
"19127",0.980201727321105
"19128",1
