"","V1","V2","V3","V4","V5","V6","V7","V8"
"15767",0,-0.1762712523,0.1016234936,3.0072127633,0.1973333232,1.3530168647,12.364489048,1.3427568021
"15768",0,-0.1877961916,0.1382290962,3.7991707253,0.2427807755,1.3506111716,12.3650096964,1.3434791189
"15769",0,-0.1740824962,0.1779339848,3.6299661041,0.2958099346,1.3483552316,12.3659466263,0.6101134932
"15770",0,-0.1738985335,0.2303442138,4.6932138631,0.356897063,1.346217196,12.3647810579,1.0337487096
"15771",0.0412146415,-0.190285859,0.3077431096,4.5504534229,0.4298387778,1.344194569,12.3649167299,1.3526907213
"15772",0.1656071386,-0.28876127,0.3557084063,4.8078826555,0.5059224328,1.342539247,12.3567397988,1.3532624414
"15773",0.1705227545,-0.2884484678,0.4931878493,6.5118472125,0.5880796803,1.3441255576,12.3592806339,1.3524510024
"15774",0.1666505285,-0.4054395399,0.5565206025,7.0296762324,0.667250417,1.346042519,12.3651804343,1.1605649641
"15775",0.1626960593,-1.0841855616,0.6230825662,8.5138163929,0.7348335208,1.3454023449,12.36490422,-0.0181958017
"15776",0.164772384,-1.0991879952,0.7290578108,9.2520105049,0.7989175113,1.3480835861,12.3650793928,-0.0070729781
"15777",0.0726506936,-1.0815239475,0.8112138386,11.5268012987,0.8756845522,1.350003636,12.3649816605,0.4250194835
"15778",0,-1.0849358965,0.9193447564,10.6021720899,0.8719206589,0.9321425624,12.3652816403,0.1957332758
"15779",0,-1.0922379037,1.0196035254,7.9280496765,0.9083546809,-0.0035371582,12.3617177644,-0.0118653762
"15780",0,-1.090254374,1.0977209249,8.7864759127,0.9460734339,-0.0035263698,12.3653257311,0.085823961
"15781",0,-1.080592128,1.171939636,10.3761304953,0.9336325542,-0.003554674,12.3647114008,1.3544846305
"15782",0,-1.0657273333,1.277175315,9.9937850577,1.0955776474,-0.0035425562,12.3654545616,1.3541939851
"15783",0,-1.0620741692,1.353039244,10.4630470417,1.1171173589,-0.0035477156,12.3665362495,1.3478468396
"15784",0,-1.056397094,1.4295857041,12.1508712635,1.1421769324,-0.0035439599,12.3668154724,1.3456897482
"15785",0,-1.0739876533,1.4948307121,11.5302764145,1.1639924119,-0.0035271117,12.3662323342,0.5685630173
"15786",0.0931314183,-1.0614858309,1.5546950232,14.5182957215,1.180743947,0.6499172024,12.3658886489,-0.0165877403
"15787",0.0979371817,-1.0557442657,1.6079637241,12.9707683679,1.1977477457,1.3542388817,12.3663713859,-0.001863878
"15788",0,-1.0645799362,1.6492800151,11.4322540135,1.2033006001,1.3492141365,12.3680917454,0.3056406139
"15789",0,-1.0578662169,1.6813446112,13.2944373961,1.2045723185,1.3497288723,12.367179453,-0.0185954351
"15790",0,-1.0533233443,1.7147938404,15.2942662764,1.212837609,0.6848792099,12.366843164,-0.0026519727
"15791",0,-1.0674945911,1.7354212326,14.4780568091,1.2058078677,-0.003371528,12.3679420135,0.4976235266
"15792",0,-1.0561233995,1.7722930318,15.3799218147,1.1902900151,-0.0033658814,12.3671288858,-0.0186492651
"15793",0,-1.0542829485,1.7955670621,15.6227478104,1.1762131158,-0.0033656088,12.368545989,1.1306844517
"15794",0,-1.0717732377,1.8060581918,16.1319955103,1.1428972124,-0.0033794428,10.5947644787,1.3532056691
"15795",0,-1.0624192294,1.7973197733,16.7654165815,1.1071548481,-0.0033590472,11.2715118269,1.3508803865
"15796",0,-1.0919629453,1.8066748244,16.6726365967,1.0975681383,-0.0033762456,10.9132299772,1.3489320697
"15797",0,-1.1071433421,1.7981206178,16.490294646,1.0740440406,-0.0033617148,10.2718544641,0.6344038663
"15798",0,-1.1019239119,1.789734921,16.3293273813,1.0691837438,-0.0033684158,10.6625552573,-0.0018854877
"15799",0,-1.1065147189,1.7927759528,16.1082496741,1.040343987,-0.0033852433,12.3672938816,-0.0018823602
"15800",0,-1.1147667353,1.7780373345,12.1225107517,1.0019962172,-0.0033485888,11.613621493,-0.0018841945
"15801",0,-1.1056253086,1.7463441582,13.8506125992,0.9247073156,-0.0033402888,10.2753483064,-0.0018804683
"15802",0,-1.1151528776,1.7147245292,14.0207546674,0.8725931564,-0.0033190035,10.2738835331,-0.0018783737
"15803",0,-1.1160983772,1.6952625561,14.2346553729,0.7971204319,-0.0033396844,12.2436216173,-0.0018881168
"15804",0,-1.1061047341,1.6709583,10.1974571303,0.7066616967,-0.0033334377,12.3675073591,-0.0018908281
"15805",0,-1.2664710569,1.6281476236,13.6083499674,0.5840758066,-0.0033455148,10.9558569536,-0.0018964168
"15806",0,-1.3214821337,1.5824909388,10.9159010168,0.4791571936,-0.0033541111,10.2658888948,-0.0019028702
"15807",0.0479399877,-1.1193463623,1.530976206,11.4809382259,0.437242323,-0.0033586039,10.2794680875,-0.0019029592
"15808",0.1680631385,-1.1342278958,1.4698539188,11.6825261284,0.3912797852,-0.0033438112,12.1765560317,-0.0019084147
"15809",0.1666135053,-1.1197720524,1.3936557504,11.0206622299,0.3513006295,-0.00336484,11.7974350502,1.2079966515
"15810",0.1045944685,-1.1169111877,1.3283627923,10.3493902761,0.3138327181,-0.0034302666,10.2638407652,1.352407839
"15811",0,-1.1300808661,1.252753758,9.2692117515,0.2750209746,-0.0034190771,10.2799630441,1.3495869401
"15812",0,-1.1144995101,1.1799449686,8.7537538078,0.2379680505,-0.0033812712,11.2033162842,1.3462808222
"15813",0,-1.1179631298,1.1005616822,5.1112004025,0.1928337933,-0.0034004926,12.3692403129,1.345237319
"15814",0,-1.129436063,1.0093199673,7.1589893935,0.1457119182,-0.0033560714,12.367945232,1.3457934983
"15815",0,-1.1138082981,0.9049946263,6.1380940421,0.107196744,-0.0033487349,12.3677076065,1.3461084552
"15816",0,-1.1174056154,0.825753639,5.5398258671,0.0725097973,-0.0033765775,12.3674625161,0.2650691943
"15817",0,-1.1283944884,0.7241013805,4.7523971144,0.0588007128,-0.0033868914,12.3671593451,-0.0129848567
"15818",0,-1.1178131785,0.6191889369,3.8785206353,0.0506478531,-0.003387866,12.3678928648,-0.0027737612
"15819",0,-1.1143292468,0.5027858035,3.076892834,0.047039552,1.2384315631,12.3686858234,0.3985080369
"15820",0,-1.0596493427,0.4044226098,2.3914659105,0.0437488598,1.3520247845,12.3672381654,-0.0151689594
"15821",0,-0.9899811114,0.3058516486,1.6627900238,0.0306444793,1.3440265452,12.3675902614,-0.0018769328
"15822",0,-0.1872499466,0.2245891236,0.9003049207,0.0160767494,1.3413706112,12.3678030845,1.1367557433
"15823",0,-0.1777214131,0.1464958926,0.508210721,0.0131885949,0.0893372384,12.3676933129,1.3525128716
"15824",0,-0.1740298736,0.0603981794,0.2907796484,0.0112149102,-0.0033643268,12.3670374982,1.3466168052
"15825",0,-0.1904248631,0.0277234339,0.1105804869,0.0051577796,-0.0033669519,12.3676366541,1.3430681844
"15826",0,-0.1744211719,0.0079193028,0.0047757241,0.0003821014,-0.0033766367,12.3674201864,0.6268097412
"15827",0,-0.1765793171,-0.0008981963,-0.0020070963,-6e-07,-0.0033575,12.3670274686,-0.0018527002
"15828",0,-0.0584564465,-0.0011212499,-0.0021789679,-1.7e-06,-0.0033511033,12.3676567274,-0.001856787
"15829",0,0.1734560129,-0.0011213651,-0.0022140606,-3e-07,-0.0033391668,12.3670369136,-0.0018602458
"15830",0,0.1776468995,-0.0011215075,-0.0022085885,-1.1e-06,-0.0033225032,12.3692797817,-0.0018546333
"15831",0,0.1744997329,-0.0011237075,-0.0022126272,-1.1e-06,0.4920855267,12.3679745329,-0.0018597889
"15832",0,0.1627485095,-0.0011235075,-0.0022541592,-1.2e-06,1.3572106981,12.3682591176,-0.0018668521
"15833",0,0.1686730501,-0.0011239635,-0.0022294587,-9e-07,1.3504984782,12.3674648291,-0.0018745915
"15834",0,0.1720832498,-0.0011269515,-0.0022004113,-1.2e-06,1.3490938346,12.3653119964,-0.0018743971
"15835",0,0.1617163549,-0.001131052,-0.0022014398,-1.4e-06,0.8411963322,12.3654821563,-0.0018785164
"15836",0.0720943047,0.1695769655,-0.0011344642,-0.002211114,-2.9e-06,-0.0033735925,12.3644149114,-0.0018813325
"15837",0.1489830953,0.1703105933,-0.0011255075,-0.0022052229,-2.5e-06,-0.0033977114,12.3645928792,-0.0018909351
"15838",0,0.161590334,-0.0011288075,-0.0022011334,-1.7e-06,-0.0033863057,12.3645522522,-0.0018906972
"15839",0,0.1703115431,-0.0011289533,-0.0022108938,-6e-07,-0.0033766115,12.3643627855,-0.0018972322
"15840",0,0.1696972282,-0.0011308617,-0.0022217945,-1.7e-06,-0.0033818112,11.3894549852,-0.0019016357
"15841",0,0.1615074587,-0.0011315075,-0.0022088019,-2e-06,-0.0033783938,11.1106356039,-0.0019013995
"15842",0,0.1705821092,-0.0011244542,-0.0022114312,-3.4e-06,-0.003374515,10.2563789287,-0.0018992168
"15843",0,0.1685392648,-0.0011280608,-0.002215308,-2.9e-06,-0.00337313,10.2586189002,-0.0019028538
"15844",0,0.1615882166,-0.0011286561,-0.0022211289,-3.1e-06,-0.0033816088,10.2723423201,-0.0018994168
"15845",0,0.1716259783,-0.0011279602,-0.0022214491,-2.3e-06,-0.0033826008,10.2877919464,-0.001900701
"15846",0,0.167752686,-0.0011262595,-0.0022271927,-2.2e-06,-0.0033715129,10.2804670375,-0.001901472
"15847",0,0.1616306444,-0.0011270555,-0.0022131415,-1.8e-06,-0.0053399016,10.2852551198,-0.0018991172
"15848",0,0.1721605184,-0.0011254075,-0.0022274208,-8e-07,1.3582667119,10.2858722954,-0.0019000506
"15849",0,0.1675830746,-0.0011287075,-0.0022181486,-1.1e-06,1.3517449997,10.2774508597,-0.0019062272
"15850",0,0.2860648708,-0.0011273075,-0.0022212932,-1.5e-06,1.3482817875,10.2806327423,-0.0019042792
"15851",0,0.3628876465,-0.0011295582,-0.0022229712,-1.4e-06,1.3406606673,10.3050256815,-0.0019068172
"15852",0,0.1677293853,-0.001126658,-0.0022345169,-2e-06,-0.0075040135,10.2906404947,-0.0019072863
"15853",0,0.162236761,-0.0011193075,-0.0022252021,-2e-06,-0.0033945113,10.2882968597,-0.0019033094
"15854",0,0.1729216667,-0.0011201075,-0.0022213946,-3e-07,-0.003382015,10.2854835961,-0.0019057221
"15855",0,0.1665083291,-0.0011198582,-0.0022034082,-2e-06,-0.0033965521,10.2807208113,-0.0019037596
"15856",0,0.1616591901,-0.0011209058,-0.0021143419,-9e-07,-0.0033944724,10.3038719301,-0.0019182168
"15857",0,0.1729759742,-0.0011237585,-0.001824171,-2.5e-06,-0.0033952596,10.2906018415,-0.001879888
"15858",0,0.1665623693,0.0005012037,0.1045677618,-1.8e-06,-0.0033953903,10.2924157399,-0.0018850133
"15859",0,0.1616816162,0.0151008689,0.2906039385,0.006455085,-0.0033828508,10.2922913211,-0.001888741
"15860",0,0.0593140206,0.0348049956,0.5052027818,0.0354700245,-0.0034022057,10.2824921048,-0.0019004144
"15861",0,-0.1796296252,0.0538898426,0.9111201591,0.0652360545,-0.0034305392,10.7029535849,-0.0019073168
"15862",0,-0.1746213983,0.071711205,1.7118796377,0.1106295766,-0.0033844024,12.3637249605,-0.0019029687
"15863",0,-0.1853297916,0.091915652,2.4059866079,0.1652893594,-0.0033936204,12.3642115703,1.3065262108
"15864",0,-0.178733953,0.1209240402,3.1951442646,0.2376091029,-0.0034159946,12.364185573,1.3421186762
"15865",0,-0.1740916877,0.1570581494,4.0244781626,0.2690384719,-0.0034004112,12.3643077985,1.3401088731
"15866",0,-0.1846641512,0.2057662452,4.9026776591,0.2285145976,-0.0033980754,12.3648721296,1.3346671609
"15867",0,-0.1789076973,0.2695892339,5.8485660962,0.297007254,-0.0033950984,12.3650707599,1.3346642038
"15868",0,-0.173886517,0.3424943338,6.7267736515,0.3081318226,-0.0033923571,12.3643436922,1.3364894362
"15869",0,-0.1848179419,0.4235252086,7.5019259748,0.5015767989,-0.0033901421,12.3645256052,1.3341298678
"15870",0,-0.1792865007,0.5012084503,8.2825028228,0.4886589798,0.04165189,12.3649440069,1.3378181453
"15871",0,-0.1738081847,0.5875363967,9.1340750397,0.5049939805,1.359386938,12.3649900175,1.3409080303
"15872",0,-0.1851930173,0.6884653539,9.9268315339,0.6253456068,1.3498554292,12.3657886778,1.3413619228
"15873",0,-0.1682298639,0.7817262187,10.6791134314,0.7445244816,1.3485265382,12.3596840461,0.4776169948
"15874",0,-0.1621221008,0.871723004,11.3795782534,0.7280967058,1.290064901,12.3602870314,-0.0155628439
"15875",0,-0.1717894576,0.9689893646,11.9836089127,0.6437407459,-0.0073107622,12.3622833388,-0.001865223
"15876",0,-0.1679780058,1.0643474949,12.5947327271,0.5407992037,-0.0033534918,12.3639890275,0.4476015221
"15877",0,-0.1616584025,1.1455891281,13.1191367972,0.7299515562,-0.0033679924,12.3643586098,-0.0178427549
"15878",0,-0.1712311743,1.2238081674,13.5148641066,0.8637029738,-0.0033942111,12.3664549661,-0.0018652938
"15879",0,-0.1683556728,1.2964753072,13.9378454464,0.8670695897,-0.0033853148,12.3672435092,0.8887251782
"15880",0,-0.1617260931,1.3783285623,14.4336259919,1.0148664592,-0.0033965397,12.367994081,1.3505977467
"15881",0,-0.1706059847,1.4450557955,14.8218270548,0.7964903371,-0.0033997114,12.3688197131,1.3467197474
"15882",0.0974152632,-0.1688275841,1.5257013957,15.1136228865,1.135790964,-0.0034227126,12.3687158762,1.3474543241
"15883",0.1740677264,-0.1620902878,1.5814251143,15.4157115482,1.1181262338,-0.0034263114,12.3684616368,1.3317733437
"15884",0.0666030104,-0.1705200813,1.5892279439,15.7608109577,1.1807410387,-0.003443999,12.3700611763,-0.0060035542
"15885",0,-0.1697220942,1.6390024441,16.1574494449,0.846927155,0.2635703007,12.3679986697,-0.0018600164
"15886",0,-0.1622026842,1.6591802927,16.121483405,1.0140388235,1.3573427171,12.3686198,-0.0018633164
"15887",0,-0.1703878404,1.6972855105,16.4343281996,0.914071111,1.3494433798,12.3691781641,-0.0018556652
"15888",0,-0.1700154802,1.7226482788,16.456240082,1.1749291268,1.348614222,12.4324032473,-0.0018538164
"15889",0,-0.1620780087,1.7236964352,16.4482593525,1.1059804656,1.0670430239,12.3490213141,-0.001854843
"15890",0,-0.1700684536,1.7347133101,16.6131056835,1.0779758115,-0.0045767754,12.3266164202,-0.0018545164
"15891",0,-0.1701831462,1.7531451107,16.55520286,1.0594293351,-0.0034292329,12.3693786216,-0.0018647681
"15892",0,-0.1627907989,1.6764648979,16.4500010711,1.0348951413,-0.0034163114,10.5438065532,-0.0018677852
"15893",0,-0.1704780802,1.7633604203,15.8605089058,1.0282432177,-0.0033971633,10.100746861,-0.0018627765
"15894",0,-0.1709444243,1.7602916123,13.8926004021,0.7918933717,-0.0033101452,10.1037348422,-0.0018638953
"15895",0,-0.1620603847,1.7476652621,15.4242325385,0.859155737,-0.0033253773,10.1022019725,-0.0018648459
"15896",0,-0.1696094717,1.7139200151,12.6276414835,0.4946323717,-0.0033404703,10.121790873,-0.0018658974
"15897",0,-0.1708386482,1.6871395296,16.5323295423,0.4847697364,-0.003391651,10.4650396418,-0.0018650168
"15898",0,-0.1618279773,1.6333375531,12.1148096194,0.3492092662,-0.0034020335,11.8901275766,-0.0018681475
"15899",0,-0.1693406709,1.6066289461,14.1426697512,0.2486380087,-0.0033643315,10.1353021986,-0.001866583
"15900",0,-0.1708874186,1.5869394515,15.0207949202,0.302976278,-0.0033589825,10.1459608119,-0.0018670907
"15901",0,-0.1737077731,1.5435358788,13.7957025784,0.3057465801,-0.003376175,10.1427603747,-0.0018669531
"15902",0,-0.1805557724,1.5686779186,7.5858199436,0.168444971,-0.0033781237,10.1532587638,-0.0018606776
"15903",0,-0.1832529558,0.9560522626,3.6578478725,0.071803385,-0.0033691533,10.1467145375,-0.0018524118
"15904",0,-0.173925494,1.4984044564,6.7589485945,0.0034317022,-0.0033623961,10.1485161235,-0.0018515791
"15905",0,-0.1804526903,1.2792879116,8.8423196687,0.0014273191,-0.0033322708,10.1397249373,1.3215681399
"15906",0,-0.4222625989,0.8626694928,6.0531979824,0.0044643544,-0.0033396491,10.155767987,1.3514231688
"15907",0,-0.2592432956,0.4978035495,5.232675297,0.0013496265,-0.0033152395,10.4042865968,1.3519550614
"15908",0,-0.1798705651,0.2874633244,5.2070030189,-8e-07,-0.0033360712,12.4000052088,1.345337584
"15909",0,-0.183307953,0.130811147,3.5965877677,-1.2e-06,-0.0033568255,12.3674219819,1.3443093108
"15910",0,-0.1735043681,0.0538889985,2.9890769572,0.0066457323,-0.003389067,12.6414006612,1.3450905644
"15911",0,-0.179842448,0.0453033088,2.0814866343,0.03955113,0.9151756361,12.0639712713,1.3441231588
"15912",0,-0.1841537399,0.0506097317,2.706748067,0.1210212721,1.3537245577,12.887777169,1.341990596
"15913",0,-0.1743902616,0.0274701886,3.9728166759,0.1393053771,1.3478095538,11.8493688076,1.3400145212
"15914",0,-0.1802931257,0.0288910222,4.7822085373,0.1484854453,1.3464484773,12.3691119333,0.0141618735
"15915",0,-0.1839768511,0.1132870635,2.5332648299,0.1811878692,0.4251178988,12.3671000769,-0.0018615164
"15916",0,-0.1735186658,0.0903017123,1.5254843092,0.1657010022,-0.0033611086,12.3671134526,-0.0018636244
"15917",0,-0.1803030531,0.066993929,0.7129424278,0.1084649593,-0.0033481111,12.3671226859,-0.0018665674
"15918",0,-0.1838891492,0.0646191396,0.5902979767,0.0516982507,-0.0033458912,12.366314065,-0.0018694662
"15919",0,-0.1741557586,0.0607058452,0.311252957,0.0260999581,-0.0033184643,12.3651647226,-0.001864408
"15920",0,-0.1799236754,0.0599422241,0.1911545292,0.0132583474,-0.0033068612,12.3661894242,-0.0018688705
"15921",0,-0.1842094336,0.0346570461,0.0267418993,0.0047070136,0.5633345917,12.383207538,-0.0018700398
"15922",0,-0.1735549554,0.0127300989,-0.0018870374,0.0029222062,1.3551263224,12.3480625928,-0.0018724686
"15923",0,-0.1796078012,-0.0009735905,-0.0021782612,0.0011871365,1.3496996346,12.3660920061,-0.0018676031
"15924",0,-0.0558927421,-0.0011392075,-0.0022137511,-3e-07,1.3492430913,12.3666224638,-0.0018621164
"15925",0,0.1731602576,-0.0011366358,-0.002227625,-1.7e-06,0.7688383807,12.3668242705,-0.0018586722
"15926",0,0.1794163193,-0.0011384511,-0.0022490316,-1.2e-06,-0.0033225111,12.4430429372,-0.0018549557
"15927",0,0.1718378106,-0.0011409078,-0.0022370458,-8e-07,-0.0033182644,12.2933969362,-0.001852216
"15928",0,0.1614661279,-0.0011390353,-0.0022146249,-1.7e-06,-0.0033312238,12.3642451718,-0.001845714
"15929",0,0.1676091125,-0.0011350803,-0.002190216,-1.4e-06,-0.0033341155,12.4220062578,-0.0018546164
"15930",0,0.1718665254,-0.0011356078,-0.0022196425,-9e-07,-0.0033656432,12.3089701483,-0.0018568373
"15931",0,0.1614696898,-0.0011326078,-0.0022141823,-1.7e-06,-0.0033557567,10.6639102506,-0.0018544523
"15932",0.0879732909,0.168266987,-0.0011436078,-0.0022279355,-2e-06,-0.0033756346,10.2140989028,-0.001860094
"15933",0.1767328301,0.1726689423,-0.0011420078,-0.0022123259,-1.1e-06,-0.0033798112,12.2332208187,-0.001852114
"15934",0.053423379,0.1617886132,-0.0011405335,-0.0022264047,-2e-06,-0.0033852088,10.1027846888,-0.0018503807
"15935",0,0.1680493706,-0.0011426075,-0.0022182311,-1.5e-06,-0.0033831525,11.8890635439,-0.0018588579
"15936",0,0.1715575178,-0.0011419075,-0.0022167959,-1.4e-06,-0.0033955326,10.8589318797,-0.0018610164
"15937",0,0.1615645662,-0.0011435075,-0.0022272893,-2.3e-06,-0.0034057128,10.1274120042,-0.0018593899
"15938",0,0.167993827,-0.0011472586,-0.0022132287,-1.7e-06,-0.0034152556,10.1543623646,-0.0018654168
"15939",0,0.171576794,-0.0011470322,-0.0022207668,-1.7e-06,-0.0034244432,11.8950866667,-0.0018722265
"15940",0,0.1635182231,-0.0011460317,-0.0022294608,-2.3e-06,-0.0034258114,10.1745178438,-0.0018689168
"15941",0,0.1661879519,-0.0011485075,-0.0022213339,-6e-07,0.8209659504,10.1786322815,-0.0018668546
"15942",0,0.1715706274,-0.0011417075,-0.0022116615,-1.7e-06,1.354385319,10.2059557834,-0.0018689466
"15943",0,0.1615972671,-0.0011305304,-0.0022144544,-2e-06,1.3485447525,10.2041084486,-0.0018681576
"15944",0,0.1681341561,-0.0011294619,-0.0022179971,-2.9e-06,1.3466037521,10.2193328658,-0.0018708736
"15945",0,0.1718155402,-0.0011303302,-0.002204601,-1.1e-06,0.516103741,10.2072193819,-0.0018699902
"15946",0,0.1616643651,-0.0011312864,-0.0022208747,-1.7e-06,-0.0034032722,10.2159444762,-0.0018684148
"15947",0,0.1681808394,-0.0011299298,-0.0022149423,-1.2e-06,-0.0034016754,7.4471019371,-0.0018710164
"15948",0,0.1712072937,-0.0011313075,-0.0022013416,-1.1e-06,-0.0034097436,6.7644752498,-0.0018691507
"15949",0,0.1615048587,-0.0011274075,-0.0022125721,-2.1e-06,-0.0034203114,10.2157423556,-0.0018660168
"15950",0,0.1680114629,-0.0011246075,-0.0022147894,-2e-06,-0.0034205772,10.1907340274,-0.0018663059
"15951",0,0.1711909154,-0.0011214075,-0.0021960382,-1.7e-06,-0.0034235114,10.1744311277,-0.0018681164
"15952",0,0.1620115354,-0.0011194075,-0.0021085439,-1.1e-06,-0.0034201152,10.1735223495,-0.0018671953
"15953",0,0.1687345129,-0.0011157075,0.0025320055,-1.4e-06,-0.0034156064,10.1791616745,-0.0018634798
"15954",0,0.1716423992,-0.0010657055,0.1680380279,-2.1e-06,-0.0033973152,10.1939636282,-0.0018663147
"15955",0,0.1615514893,0.009578825,0.5422772175,-2.3e-06,-0.0034279701,10.1935612491,-0.0018662152
"15956",0,0.0500684973,0.0346022438,0.8230569149,0.0182165251,-0.0034244663,10.1837855139,-0.0018630003
"15957",0,-0.1843006899,0.0754021759,0.9767177074,0.0842077545,-0.0035928032,10.192695014,-0.0018552001
"15958",0,-0.1743407272,0.1085466679,0.8826866944,0.107340306,-0.0035869387,10.1625254321,-0.0018501164
"15959",0,-0.1806558053,0.1311680314,1.6815259874,0.1249451504,0.1503967197,11.8277318245,-0.0018416164
"15960",0,-0.1839566896,0.1648386937,1.5734475529,0.188114728,1.3599064006,12.3629699643,-0.0018484498
"15961",0,-0.1743418486,0.1831903077,1.6062685719,0.2364254688,1.3487899686,12.3633346088,1.0576341786
"15962",0,-0.4205319896,0.2305468214,1.7992832158,0.3756760992,1.3482420184,12.3630675715,1.3526972775
"15963",0,-0.4837128106,0.3116219232,1.9786842426,0.1114234154,1.3494721688,12.3663955734,1.3424808122
"15964",0,-1.082892395,0.435863945,3.0258646273,0.0832152122,1.3449592147,12.3652333982,1.3371980112
"15965",0,-1.0864983432,0.5242493322,3.5082485554,0.1343974374,1.3440041287,12.3631013667,1.3351569175
"15966",0,-1.0998555515,0.4873531347,4.8537475791,0.1887973137,1.345397987,12.3637635652,1.3381770222
"15967",0,-1.0838146611,0.7628125836,4.7888659027,0.2709701097,1.343630734,12.3644142898,1.3409816026
"15968",0,-1.0885031475,0.892547493,6.2614674833,0.2990642409,1.3417090162,12.3647714853,1.3422933574
"15969",0,-1.0613263513,0.9131702207,5.1904001351,0.31907177,0.9252357365,12.360767479,1.343550676
"15970",0,-1.0555536298,0.9466325851,5.4875555899,0.2271575603,-0.0033557298,12.355882372,1.3453581545
"15971",0,-1.0702407206,1.0328899771,8.4201949008,0.3005986402,-0.0033447778,12.3646598645,0.4020918146
"15972",0,-1.0555385612,1.0658570051,10.2633635822,0.4481883629,-0.0033393628,12.3653299809,-0.0144021378
"15973",0,-1.0618670457,1.0367049855,10.1199857658,0.7142606653,-0.0033579784,12.365646271,-0.0018498399
"15974",0,-1.0584138467,1.3551940553,8.8796622601,0.9110645544,-0.0033773112,12.3642527436,0.4491743836
"15975",0,-1.0522073385,1.1772846703,14.7352636033,0.7389906602,-0.0033927583,12.3655601992,-0.0172960156
"15976",0.0046179177,-1.0651721727,1.317609889,14.0968421723,0.5196961214,-0.003389037,12.3663314286,-0.001841214
"15977",0.1658232657,-1.0566984031,0.9306940569,11.7552934474,0.3156178184,-0.0033655022,12.3662451253,-0.0018434191
"15978",0.177217339,-1.0545135642,1.3639106286,7.7105764004,0.4165430898,-0.0033861634,12.3664529936,-0.0018452267
"15979",0.0925572776,-1.0753935559,1.2216206479,10.2343996987,0.6098749756,-0.0033772229,12.3663521576,-0.0018425164
"15980",0,-1.0557497086,1.03063943,13.3160088484,0.1756478157,-0.0033571101,12.3672085097,-0.001841366
"15981",0,-1.0525951909,0.9848507522,13.9592220079,0.2359084515,-0.0034000249,12.3657074049,-0.0018409164
"15982",0,-1.0707749437,1.4858665196,12.3566950505,0.2942664977,-0.0033873991,11.372277628,-0.0018378414
"15983",0,-1.0555180502,1.3117964867,14.6767136165,0.2967461649,-0.0033604435,11.4630436123,-0.0018419242
"15984",0,-1.0573017063,1.4997153298,17.018210764,0.2937609904,-0.003374667,12.3641687762,-0.0018379164
"15985",0,-1.0750178124,0.8620628887,15.4023659239,0.5994343478,-0.0033544111,12.3639759492,-0.0018389494
"15986",0,-1.058199652,1.3550657471,11.9791795312,0.3418862132,-0.0033593018,12.3644413717,-0.0018369265
"15987",0,-1.0625195033,1.8178150197,15.9892848053,0.5410921551,-0.003370778,12.3659116832,-0.00184342
"15988",0,-1.069511346,1.7398289854,14.739197732,0.181984555,-0.0033941195,12.3670449983,-0.0018541554
"15989",0,-1.0561464326,1.3751043428,13.8265835773,0.1787563749,-0.0033661987,12.3660284622,-0.0018484615
"15990",0,-1.0599702241,1.104002144,15.5912402611,0.5770926539,-0.003396906,12.3665509785,-0.0018463164
"15991",0,-1.0644373567,0.8823531357,15.4314346545,0.5825069961,-0.0033981828,12.3662580554,-0.0018459164
"15992",0,-1.0538003148,0.9301973235,16.2684543279,0.4670028596,-0.0033950126,12.3664381213,-0.0018501645
"15993",0,-1.0610961965,0.898145902,15.1854755408,0.7545763444,-0.0033637099,12.3664296738,-0.0018503853
"15994",0,-1.0632641597,0.9576212109,13.6748593265,0.5059876627,-0.0033644864,12.366511743,-0.0018448388
"15995",0,-1.0592010263,0.8683466877,13.2923786672,0.6461008869,-0.0033683124,12.3681169643,-0.0018517164
"15996",0,-1.0644302624,0.8684741492,15.2011757878,0.4349944807,-0.0033682599,12.3660529484,-0.0018443025
"15997",0,-1.0762720083,0.8850687437,13.7766150886,0.3207890685,-0.0033849096,12.3664369952,-0.0018505164
"15998",0,-1.0682931145,0.9919745556,11.6215254908,0.2636835105,-0.0033587217,12.3672117241,-0.0018523738
"15999",0,-1.0743317191,0.676094893,13.6815596922,0.2016556832,-0.0033476657,12.365874705,-0.0018527164
"16000",0,-1.0736905191,0.6956923957,12.8360218665,0.2982923651,0.8706143072,10.8198436582,-0.0018503389
"16001",0,-1.0666033792,0.617056974,8.987546769,0.2488347771,1.3541615863,10.7879412193,1.31586164
"16002",0,-1.0733608921,0.8400543232,9.8986792048,0.2720654138,1.3502187647,12.3670494144,1.3508078318
"16003",0,-1.0874985551,0.6567004866,10.1462442247,0.2360892508,1.3479590588,12.3665522004,1.3477631274
"16004",0.0312702711,-1.0530085219,0.6041118815,8.9358077655,0.2186074463,0.4571213454,12.3668141595,1.3418345892
"16005",0.175409979,-1.0749887041,0.6487411556,7.5904317544,0.1929439084,-0.0033864529,12.3670032023,1.337875016
"16006",0.1310299499,-1.0737116939,0.3496019409,6.481486485,0.1916309428,-0.0033686113,12.3668989135,1.334847485
"16007",0,-1.0641339179,0.5148955942,5.2789765391,0.133614686,-0.0033746062,12.3670023356,1.337893067
"16008",0,-1.0723735073,0.4957383687,4.3396034098,0.2080462324,-0.0033987961,12.3679101653,1.3440936443
