"","V1","V2","V3","V4","V5","V6","V7","V8"
"7266",0,1.3281262935,0,0,0,0,0,0
"7267",0,1.2209881032,0,0,0,0,0,0
"7268",0,1.1592722045,0,0,0,0,0,0
"7269",0,1.377864987,0,0,0,0,0,0
"7270",0,1.1639128221,0,0,0,0,0,0
"7271",0,1.2216774299,0,0.0001241873,0,0,0,0
"7272",0,1.3099367512,0,0.0018854298,0,0,0,0
"7273",0,1.1628792125,1.7e-05,0.0002447029,9.4e-06,0,0,0
"7274",0,1.3156736507,0.001633355,0.0016771058,1.1e-06,0,0,0
"7275",0,1.3078370235,0.0026301189,0.0022497141,1.4e-06,0,0,0
"7276",0,1.5122253743,0.0025120856,0.0023267221,9e-07,0,0,0
"7277",0,1.3049536554,0.0025195488,0.0023369256,1.2e-06,0,0,0
"7278",0,1.2675178678,0.0025167425,0.0023344002,1.4e-06,0,0,0
"7279",0,1.2679651741,0.0025287942,0.0023440567,1.4e-06,0,0,0
"7280",0,1.2464657551,0.0025168918,0.0023481985,2.3e-06,0,0,0
"7281",0,1.2273594466,0.0025114393,0.0023523394,2.3e-06,0,0,0
"7282",0,0.2171569674,0.0025039659,0.0023259851,8e-07,0,0,0
"7283",0,0.2112621411,0.001484473,0.0023456181,1.4e-06,0,0,0
"7284",0,0.219507188,0.0024325811,0.0023446109,1.5e-06,0,0,0
"7285",0,0.2187321631,0.002550694,0.0023527919,9e-07,0,0,0
"7286",0,0.2066323103,0.002537098,0.0023173507,2e-06,0,0,0
"7287",0,0.1147376979,0.0025520507,0.0023206035,1.2e-06,0,0,0
"7288",0,0.080642427,0.0025667816,0.0023352715,1.4e-06,0,0,0
"7289",0,0,0.0014402534,0.0023294115,1.4e-06,0,0,0
"7290",0,0.0057826,0.0024438707,0.002327409,6e-07,0,0,0
"7291",0,0,0.0025027825,0.0023481619,1.1e-06,0,0,0
"7292",0,0,0.0025388458,0.0023373806,1.8e-06,0,0,0
"7293",0,0,0.0025185772,0.0023599641,8e-07,0.0074679666,0,0
"7294",0,0.0009355,0.0025147356,0.0023519925,1.2e-06,0.0034559058,0,0
"7295",0,0,0.0014691144,0.0023542601,2.5e-06,0.0022311276,0,0
"7296",0,0,0.0011391084,0.0023393636,1.5e-06,0,0,0
"7297",0,0,0.0011410079,0.0023169928,2e-06,0,0,0.005889151
"7298",0,0,0.0011423084,0.002309441,3.2e-06,0,0,0.0018652147
"7299",0,0,0.0011425078,0.0023161248,2.2e-06,0.008881,0,0.0018681485
"7300",0,0,0.0011409091,0.0023089716,2e-06,0,0,0.0018642836
"7301",0,0,0.0011338059,0.0023259288,1.5e-06,0,0,0.0018638144
"7302",0,0.000281,0.0011224065,0.0023251335,6e-07,0,0,0.0018575091
"7303",0,0,0.0011236098,0.0023164589,2.8e-06,0,0,0.0018596859
"7304",0,0,0.0011272103,0.0023267837,2.5e-06,0,0,0.0027283928
"7305",0,0,0.0011272059,0.0023296602,9e-07,0,0,0
"7306",0,0,0.0011283075,0.0023335298,2e-06,0,0,0
"7307",0,0,0.0023554633,0.0023282959,5e-07,0,0,0
"7308",0,0,0.0015172105,0.0023226188,3.2e-06,0,0,0
"7309",0,0,0.0011205087,0.0023329243,2.5e-06,0,0,0
"7310",0,0,0.0011289075,0.0023283829,1.7e-06,0,0,0
"7311",0,0,0.0025298303,0.0023258186,2.9e-06,0,0,0
"7312",0,0,0.0026568692,0.0023312723,2.5e-06,0,0,0
"7313",0,0,0.0026186114,0.0023162797,2.3e-06,0,0,0
"7314",0,0,0.0025233593,0.0023303292,1.9036e-06,0,0,0
"7315",0,0,0.0025231366,0.0023239916,3.2964e-06,0,0,0
"7316",0,0,0.0025174049,0.0023257686,2.6e-06,0,0,0
"7317",0,0,0.0025225873,0.0023222284,1.2e-06,0,0,0
"7318",0,0,0.0025359194,0.0023179103,2.3e-06,0,0,0.0045055705
"7319",0,0,0.0014557266,0.002313236,2.3e-06,0,0,0.0033036295
"7320",0,0.0260943878,0.0024403957,0.002308924,1.4e-06,0,0,0
"7321",0,0.2133127018,0.0025460286,0.0022904621,2.6e-06,0,0,0
"7322",0,0.1941335098,0.0025555168,0.0021334476,1.7e-06,0,0,0
"7323",0,0.1073288825,0.0025593803,0.0013080472,2.8e-06,0,0,0
"7324",0,0.1136127886,0.0025535625,0,1.5e-06,0,0,0
"7325",0,0.112937622,0.0025476626,0,2.3e-06,0,0,0
"7326",0,0.117031922,0.001809931,0,3.7e-06,0,0,0
"7327",0,0.4493850995,5.23e-05,0,1.5e-06,0,0,0
"7328",0,0.4577331066,0,0,2e-06,0,0,0
"7329",0,0.4458318001,0,0,2e-06,0,0,0
"7330",0,0.2881021949,0,0,5e-07,0,0,0
"7331",0,0.4699813258,0,0,0,0,0,0
"7332",0,1.397740174,0,0,0,0,0,0
"7333",0,1.3023372541,0,0,0,0,0,0
"7334",0,1.3421498234,0,0,0,0,0,0
"7335",0,1.2048950684,0,0,0,0,0,0
"7336",0,1.3915709281,0,0,0,0,0,0
"7337",0,1.1699643375,0,0,0,0,0,0
"7338",0,1.4344202953,0,0,0,0,0,0
"7339",0,1.6973563241,0,0,0,0,0,0
"7340",0,1.7677986457,0,0,0,0,0,0
"7341",0,1.5232898373,0,0,0,0,0,0
"7342",0,1.9688568925,0,0,0,0,0,0
"7343",0,1.7467347987,0,0,0,0,0,0
"7344",0,1.9338469631,0,0,0,0,0,0
"7345",0,1.7108903112,0,0,0,0,0,0
"7346",0,1.6444224526,0,0,0,0,0,0
"7347",0,1.5439307921,0,0,0,0,0,0
"7348",0,1.5542082056,0,0,0,0,0,0
"7349",0,1.6110932627,0,0,0,0,0,0
"7350",0,1.4817480018,0,0,0,0,0,0
"7351",0,1.6777240253,0,0,0,0,0,0
"7352",0,1.4615938275,0,0,0,0,0,0
"7353",0,1.7029410639,0,0,0,0,0,0
"7354",0,1.4531607677,0,0,0,0,0,0
"7355",0,1.6447114966,0,0,0,0,0,0
"7356",0,1.5152180511,0,0,0,0,0,0
"7357",0,1.5408075875,0,0,0,0,0,0
"7358",0,1.6139485267,0,0,0,0,0,0
"7359",0,1.4711207324,0,0,0,0,0,0
"7360",0,1.6856872157,0,0,0,0,0,0
"7361",0,1.4634236927,0,0,0,0,0,0
"7362",0,1.7031939689,0,0,0,0,0,0
"7363",0,1.4731272034,0,0,0,0,0,0
"7364",0,1.5783798857,0,0,0,0,0,0
"7365",0,1.5485066391,0,0,0,0,0,0
"7366",0,1.1832568293,0,0,1.14e-05,0,0,0
"7367",0,1.4116167314,0,0,2.55e-05,0,0,0
"7368",0,1.1953855851,0,0,1.35e-05,0,0,0
"7369",0,1.1789816997,0.001216238,0.0006994575,9e-07,0,0,0
"7370",0,1.1721720683,0.0024866643,0.0019556446,3e-07,0,0,0
"7371",0,1.213285405,0.0025123913,0.0023119293,1.7e-06,0,0,0
"7372",0,1.2548342607,0.0025084244,0.0023446171,8e-07,0,0,0
"7373",0,1.1683119826,0.0025138325,0.0023491108,1.8e-06,0,0,0
"7374",0,0.2224023151,0.0025227023,0.0023582554,1.1e-06,0,0,0
"7375",0,0.2114507594,0.0025195164,0.0023642176,8e-07,0,0,0
"7376",0,0.45492546,0.0025150389,0.0023659886,1.5e-06,0,0,0
"7377",0,0.2709716173,0.0025234135,0.0023854985,1.7e-06,0,0,0
"7378",0,0.2117401747,0.0025260025,0.002350958,1.4e-06,0,0,0
"7379",0,0.2112888407,0.0015111143,0.0023353964,1.8e-06,0,0,0
"7380",0,0.2213967993,0.0023682392,0.0023560397,1.1e-06,0,0,0
"7381",0,0.2133799876,0.0025270326,0.0023569283,1.4e-06,0,0,0
"7382",0,0.2119963311,0.0025364082,0.0023724896,1.2e-06,0,0,0
"7383",0,0.1167608743,0.0025431919,0.0023578708,1.1e-06,0,0,0
"7384",0,0.0804875846,0.0025427549,0.002367286,1.1e-06,0,0,0
"7385",0,0,0.0014671661,0.0023582565,1.5e-06,0,0,0
"7386",0,0.0075446,0.0025671136,0.0023203103,2e-06,0,0,0
"7387",0,0,0.0025776519,0.0023222373,5e-07,0,0,0
"7388",0,0,0.0025529092,0.0023082787,6e-07,0,0,0
"7389",0,0,0.0025457257,0.002306082,1.7e-06,0.00770264,0,0
"7390",0,0,0.0025523099,0.0023145765,3e-06,0.0035383252,0,0
"7391",0,0,0.0014611947,0.0023196468,9e-07,0.0034963117,0,0
"7392",0,0,0.0011203075,0.0023157,1.7e-06,0.0044406231,0,0
"7393",0,0,0.0011334087,0.0023341802,2e-06,0,0,0
"7394",0,0,0.0011345075,0.0023320531,1.2e-06,0,0,0
"7395",0,0,0.0011327075,0.0023337451,3.1e-06,0,0,0.006116026
"7396",0,0,0.0011341088,0.0023337538,2.3e-06,0,0,0.0019031168
"7397",0,0,0.0011380788,0.0023248752,1.7e-06,0,0,0.0019042147
"7398",0,7.48e-05,0.0011410078,0.0023188068,6e-07,0,0,0.0019080172
"7399",0,0,0.0011411091,0.0023277923,1.4e-06,0,0,0.0019071086
"7400",0,0,0.0011412078,0.0023313031,1.7e-06,0,0,0.0019090903
"7401",0,0,0.0011421078,0.0023228982,2.3e-06,0,0,0.0019081595
"7402",0,0,0.0011436349,0.002343098,3.4e-06,0,0,0.0019125867
"7403",0,0,0.0024361709,0.0023349444,2e-06,0,0,0.0019096561
"7404",0,0,0.0015524679,0.0023387847,2.3e-06,0,0,0.0019108049
"7405",0,0,0.0011438075,0.002332495,2.5e-06,0,0,0.0019092904
"7406",0,0,0.0011465745,0.0023362745,1.7e-06,0,0,0.0019053787
"7407",0,0,0.0025603467,0.0023334166,1.2e-06,0,0,0.0019096236
"7408",0,0,0.0026690722,0.0023306971,1.4e-06,0,0,0.0019108502
"7409",0,0,0.0026824091,0.0023287596,2e-06,0,0,0.001909495
"7410",0,0,0.0027036036,0.0023154695,2.9e-06,0,0,0.0019090491
"7411",0,0,0.0027246312,0.0023136186,2.0503e-06,0,0,0.0024063322
"7412",0,0,0.0027123032,0.0023218123,1.6497e-06,0,0,0
"7413",0,0,0.0027289921,0.0023028632,3.7e-06,0,0,0
"7414",0,0,0.0026914534,0.0023061253,2e-06,0,0,0
"7415",0,0,0.0014990627,0.0023063624,2.3e-06,0,0,0
"7416",0,0.0219981715,0.0025737485,0.0023086302,1.7e-06,0,0,0
"7417",0,0.2086855403,0.0027085774,0.0022780916,1.4e-06,0,0,0
"7418",0,0.1873132785,0.0027290196,0.0021522793,3.4e-06,0,0,0
"7419",0,0.1091090881,0.0026386563,0.0012966136,1.1e-06,0,0,0
"7420",0,0.1085929221,0.0004016807,0,1.8e-06,0,0,0
"7421",0,0.1199849333,0,0,3.1e-06,0,0,0
"7422",0,0.3142432655,0,0,2e-06,0,0,0
"7423",0,0.2325414721,0,0,2.3e-06,0,0,0
"7424",0,0.1199747845,0,0,1.8e-06,0,0,0
"7425",0,0.1086695632,0,0,3.75e-05,0,0,0
"7426",0,0.1085846001,0,0,9.2e-06,0,0,0
"7427",0,0.1198229336,0,0,3.4e-06,0,0,0
"7428",0,0.1087997732,0,0,3.6e-06,0,0,0
"7429",0,0.096750161,0,0,0,0,0,0
"7430",0,0.1044299828,0,0,3.3e-06,0,0,0
"7431",0,0.0999267626,0,0,0,0,0,0
"7432",0,0.0963646869,0,0,0,0,0,0
"7433",0,0.1007541683,0,0,0,0,0,0
"7434",0,0.1036832356,0,0,0,0,0,0
"7435",0,0.0965653412,0,0,0,0,0,0
"7436",0,0.0969188584,0,0,0,0,0,0
"7437",0,0.1075046566,0,0,0,0,0,0
"7438",0,0.0964933963,0,0,0,0,0,0
"7439",0,0.0966335677,0,0,0,0,0,0
"7440",0,0.1082506287,0,0,0,0,0,0
"7441",0,0.0963513626,0,0,0,0,0,0
"7442",0,0.0964119426,0,0,0,0,0,0
"7443",0,0.1073798125,0,0,0,0,0,0
"7444",0,0.0971431102,0,0,0,0,0,0
"7445",0,0.0965498353,0,0,0,0,0,0
"7446",0,0.1035085175,0,0,0,0,0,0
"7447",0,0.1011402173,0,0,0,0,0,0
"7448",0,0.0966750488,0,0,0,0,0,0
"7449",0,0.0987139184,0,0,0,0,0,0
"7450",0,0.1063053206,0,0,0,0,0,0
"7451",0,0.0967205353,0,0,0,0,0,0
"7452",0,0.0966609781,0,0,0,0,0,0
"7453",0,0.1083280268,0,0,0,0,0,0
"7454",0,0.0968026577,0,0,0,0,0,0
"7455",0,0.0966577482,0,0,0,0,0,0
"7456",0,0.1082074422,0,0,0,0,0,0
"7457",0,0.1088749216,0,0,0,0,0,0
"7458",0,0.1088083753,0,0,0,0,0,0
"7459",0,0.1175351355,0,0,0,0,0,0
"7460",0,0.1111305947,0,0,0,0,0,0
"7461",0,0.108430234,0,0,1.04e-05,0,0,0
"7462",0,0.1137441263,0,0,1.62e-05,0,0,0
"7463",0,0.1147325307,0,0,1.1e-06,0,0,0
"7464",0,0.1084578165,0,0,9e-07,0,0,0
"7465",0,0.1094461827,0,0,1.1e-06,0,0,0
"7466",0,0.1191066573,0.0019877399,0.0018342055,2.3e-06,0,0,0
"7467",0,0.1773203266,0.0025435344,0.0021855304,1.5e-06,0,0,0
"7468",0,0.4619570984,0.0025455869,0.0023296239,8e-07,0,0,0
"7469",0,0.2279075823,0.0025356348,0.0023629269,1.2e-06,0,0,0
"7470",0,0.2122250661,0.0025409336,0.0023623122,2e-06,0,0,0
"7471",0,0.2117881535,0.0025504563,0.0023379092,2.6e-06,0,0,0
"7472",0,0.2229306186,0.0025483401,0.0023350709,9e-07,0,0,0
"7473",0,0.2121781624,0.0025464974,0.0023527461,8e-07,0,0,0
"7474",0,0.2118930243,0.002547123,0.0023751607,6e-07,0,0,0
"7475",0,0.2196657701,0.0014941849,0.0023428662,8e-07,0,0,0
"7476",0,0.2148129127,0.0025317997,0.0023178852,2e-06,0,0,0
"7477",0,0.2116505508,0.0027143897,0.0023223412,2.3e-06,0,0,0
"7478",0,0.2153186347,0.0027135711,0.0023277564,1.1e-06,0,0,0
"7479",0,0.1159992785,0.0026913714,0.0023337973,1.2e-06,0,0,0
"7480",0,0.0764961002,0.0026072064,0.002341795,6e-07,0,0,0
"7481",0,0,0.0014502154,0.0023599871,1.4e-06,0,0,0
"7482",0,0.0027837,0.0026274156,0.0023274705,2e-06,0,0,0
"7483",0,0,0.0026703872,0.0023087241,8e-07,0,0,0
"7484",0,0,0.0027323414,0.0023152288,2.6e-06,0,0,0
"7485",0,0,0.0027318269,0.0023185284,1.4e-06,0,0,0
"7486",0,0,0.0027319504,0.0023197798,1.2e-06,0,0,0
"7487",0,0,0.0015181385,0.0023206429,2.1488e-06,0,0,0
"7488",0,0,0.0011412075,0.0023231893,2.6512e-06,0.002426,0,0
"7489",0,0,0.0011451088,0.002325292,2.3e-06,0,0,0
"7490",0,0,0.0011399342,0.0023300328,3.2e-06,0,0,0.0064230784
"7491",0,0,0.0011290808,0.0023127406,2.3e-06,0,0,0.0018969793
"7492",0,0,0.0011245801,0.0023432053,3.2e-06,0,0,0.001901115
"7493",0,0,0.0011118638,0.0023364248,2.5e-06,0,0,0.0019008136
"7494",0,0,0.0011144078,0.0023372903,1.8e-06,0,0,0.0019058147
"7495",0,0,0.0011146795,0.0023355567,3.1e-06,0,0,0.0019062197
"7496",0,0,0.0011161088,0.0023520585,1.7e-06,0,0,0.0019126156
"7497",0,0,0.0011131075,0.0023442247,3.7e-06,0,0,0.00191226
"7498",0,0,0.0011107087,0.0023441783,2.3e-06,0,0,0.0019149699
"7499",0,0,0.0025646027,0.0023361909,1.7e-06,0,0,0.0019068713
"7500",0,0,0.0015591556,0.0023477479,1.5e-06,0,0,0.0031146625
"7501",0,0,0.0011030072,0.0023511384,2.3e-06,0,0,0
"7502",0,0,0.0011139084,0.0023516671,2.3e-06,0,0,0
"7503",0,0,0.0026001576,0.0023413444,1.8e-06,0,0,0
"7504",0,0,0.0027128107,0.0023370913,1.7e-06,0,0,0
"7505",0,0,0.0027168925,0.0023392906,2.5e-06,0,0,0
"7506",0,0,0.0027241124,0.0023417051,1.7e-06,0,0,0
"7507",0,0,0.0027075894,0.0023284766,2.9e-06,0,0,0
"7508",0,0,0.0027083379,0.0023322472,8e-07,0,0,0
"7509",0,0,0.0027110827,0.0023227848,2.6e-06,0,0,0
"7510",0,0,0.0027294586,0.0022969922,1.1e-06,0,0,0
"7511",0,0,0.0014775868,0.0022964591,1.8e-06,0,0,0
"7512",0,0.0792044643,0.0025476851,0.0023339178,2e-06,0,0,0
"7513",0,0.4617201533,0.0026606183,0.0021889274,3.4e-06,0,0,0
"7514",0,0.2758050859,0.0026749038,0.0019411314,3.5e-06,0,0,0
"7515",0,0.1131803611,0.002684015,0.0005724858,1.4e-06,0,0,0
"7516",0,0.1085315895,0.0010052428,0,1.1e-06,0,0,0
"7517",0,0.110845631,0.0001361,0,1.2e-06,0,0,0
"7518",0,0.1521351931,0,0,2e-06,0,0,0
"7519",0,0.4583486172,0,0,8e-07,0,0,0
"7520",0,0.5425273559,0,0,2.77e-05,0,0,0
"7521",0,0.5542579218,0,0,0,0,0,0
"7522",0,0.4086219456,0,0,0,0,0,0
"7523",0,0.9481987563,0,0,0,0,0,0
"7524",0,1.4036889257,0,0,0,0,0,0
"7525",0,1.2595755158,0,0,0,0,0,0
"7526",0,1.3370072497,0,0,0,0,0,0
"7527",0,1.2499216244,0,0,0,0,0,0
"7528",0,1.3648954121,0,0,0,0,0,0
"7529",0,1.2045707348,0,0,0,0,0,0
"7530",0,1.3648528587,0,0,0,0,0,0
"7531",0,1.1473787393,0,0,0,0,0,0
"7532",0,1.3959949033,0,0,0,0,0,0
"7533",0,1.151094654,0,0,0,0,0,0
"7534",0,1.3959383244,0,0,0,0,0,0
"7535",0,1.141937942,0,0,0,0,0,0
"7536",0,1.3412514154,0,0,0,0,0,0
"7537",0,1.1998458693,0,0,0,0,0,0
"7538",0,1.2370842562,0,0,0,0,0,0
"7539",0,1.2969297247,0,0,0,0,0,0
"7540",0,1.1687790349,0,0,0,0,0,0
"7541",0,1.3851514383,0,0,0,0,0,0
"7542",0,1.1435174696,0,0,0,0,0,0
"7543",0,1.3911222875,0,0,0,0,0,0
"7544",0,1.1591949764,0,0,0,0,0,0
"7545",0,1.2740247528,0,0,0,0,0,0
"7546",0,1.3013457898,0,0,0,0,0,0
"7547",0,1.3389951499,0,0,0,0,0,0
"7548",0,1.5323423381,0,0,0,0,0,0
"7549",0,1.1682579352,0,0,0,0,0,0
"7550",0,1.3845030588,0,0,0,0,0,0
"7551",0,1.1430115133,0,0,0,0,0,0
"7552",0,1.3105353901,0,0,0,0,0,0
"7553",0,1.2368661763,0,0,0,0,0,0
"7554",0,1.200547982,0,0,0,0,0,0
"7555",0,1.3550400048,0,0,0,0,0,0
"7556",0,1.1527620252,0,0,4.5e-06,0,0,0
"7557",0,1.3719853729,0,0,0,0,0,0
"7558",0,1.1793240193,0,0,0,0,0,0
"7559",0,1.2431176496,0,0,1.81e-05,0,0,0
"7560",0,1.3044779336,0,0,1.4e-05,0,0,0
"7561",0,1.1769192937,0,0,2.5e-06,0,0,0
"7562",0,1.406319892,0.0007790216,0.0007935897,1.1e-06,0,0,0
"7563",0,1.1656375322,0.0022686008,0.0020293781,1.8e-06,0,0,0
"7564",0,1.2967203373,0.0025213039,0.0023031456,1.7e-06,0,0,0
"7565",0,1.2774756474,0.0025261005,0.0022971363,9.683e-07,0,0,0
"7566",0,1.2706072841,0.0025221135,0.0023010744,2.2317e-06,0,0,0
"7567",0,1.2666091221,0.0025290493,0.002332196,1.4e-06,0,0,0
"7568",0,1.2626112175,0.0025313578,0.0023543718,1.7e-06,0,0,0
"7569",0,1.1046244869,0.0025247758,0.002344627,1.2e-06,0,0,0
"7570",0,0.2174943641,0.0025161916,0.0023396691,1.4e-06,0,0,0
"7571",0,0.2196439756,0.0014648115,0.0023073044,1.7e-06,0,0,0
"7572",0,0.2136912312,0.0024150002,0.0023420826,1.2e-06,0,0,0
"7573",0,0.2153436487,0.0025898271,0.0023440006,2.5e-06,0,0,0
"7574",0,0.2209171839,0.0025770691,0.0023190857,9e-07,0,0,0
"7575",0,0.1095014259,0.0025650425,0.0023305006,2.3e-06,0,0,0
"7576",0,0.0770094342,0.0025561556,0.0023273813,2e-06,0,0,0
"7577",0,0,0.0014339942,0.0023042712,2.9e-06,0,0,0
"7578",0,0,0.0026144153,0.0022875126,2.6e-06,0,0,0
"7579",0,0,0.0027039507,0.0022866381,2.6e-06,0,0,0
"7580",0,0,0.0027204998,0.0023030153,1.4e-06,0,0,0
"7581",0,0,0.0027158552,0.0023222409,2.4e-06,0.0076426963,0,0
"7582",0,0,0.002689991,0.0023094434,1.4e-06,0.0018309037,0,0
"7583",0,0,0.0015059418,0.0023037441,3.1e-06,0,0,0
"7584",0,0,0.0011368075,0.0023100157,2.3e-06,0,0,0
"7585",0,0,0.0011427001,0.0023305707,2.3e-06,0,0,0.0064693363
"7586",0,0.0041729,0.0011426161,0.0023337492,3.8e-06,0.0099604442,0,0.0018755927
"7587",0,0,0.0011386075,0.0023345969,2.9e-06,9.0558e-06,0,0.0018730105
"7588",0,0,0.0011376075,0.0023366562,1.1e-06,0,0,0.0018748147
"7589",0,0,0.0011371088,0.0023178528,1.7e-06,0,0,0.0018844042
"7590",0,0,0.0011362075,0.0023098254,2.9e-06,0,0,0.0018882168
"7591",0,0,0.0011365075,0.0023088955,3.5e-06,0,0,0.0018878933
"7592",0,0,0.0011369087,0.0023122118,8e-07,0,0,0.0018865144
"7593",0,0,0.0011344075,0.0022927714,3.4e-06,0,0,0.0018821863
"7594",0,0.0026851,0.0011354075,0.0022972085,1.8e-06,0,0,0.0018818154
"7595",0,0,0.0025930883,0.0022956984,2.5e-06,0,0,0.0018850161
"7596",0,0,0.0015721419,0.0023044009,1.4e-06,0,0,0.0018903056
"7597",0,0,0.0011387086,0.0023009199,9e-07,0,0,0.0018944511
"7598",0,0,0.0011328074,0.0023059649,1.4e-06,0,0,0.0018969454
"7599",0,0,0.002571933,0.0023097584,1.8e-06,0,0,0.001894781
"7600",0,0,0.0027062197,0.0023150161,2.6e-06,0,0,0.0018916374
"7601",0,0,0.0027289638,0.0022995775,1.1e-06,0,0,0.0018887155
"7602",0,0.0008452,0.0027284817,0.0023030688,1.4e-06,0,0,0.0018939029
"7603",0,0,0.0027081239,0.0023128924,3.2e-06,0,0,0.0023782604
"7604",0,0,0.0026967689,0.0023039332,8e-07,0,0,0
"7605",0,0,0.0026835858,0.0022903843,9e-07,0,0,0
"7606",0,0.0012105,0.002517828,0.0022810388,2.6e-06,0,0,0
"7607",0,0,0.0014216752,0.0023384071,6e-07,0,0,0
"7608",0,0.0248040233,0.0025334931,0.0023136663,3.4e-06,0,0,0
"7609",0,0.1706498877,0.0026788673,0.0022334997,1.5e-06,0,0,0
"7610",0,0.1086556614,0.0026991251,0.0020121151,2.8e-06,0,0,0
"7611",0,0.1183029879,0.0022126333,0.0012200153,2.6e-06,0,0,0
"7612",0,0.1106932517,0,0,4.6e-06,0,0,0
"7613",0,0.108993807,0,0,5e-07,0,0,0
"7614",0,0.1270678392,0,0,0,0,0,0
"7615",0,0.4611288061,0,0,0,0,0,0
"7616",0,0.456929691,0,0,0,0,0,0
"7617",0,0.5669738113,0,0,0,0,0,0
"7618",0,0.2883514196,0,0,0,0,0,0
"7619",0,0.7219661476,0,0,0,0,0,0
"7620",0,1.2599486967,0,0,0,0,0,0
"7621",0,1.3670006009,0,0,0,0,0,0
"7622",0,1.3038691589,0,0,0,0,0,0
"7623",0,1.5793444277,0,0,0,0,0,0
"7624",0,1.2656918657,0,0,0,0,0,0
"7625",0,1.2585292618,0,0,0,0,0,0
"7626",0,1.2968817468,0,0,0,0,0,0
"7627",0,1.2105729233,0,0,0,0,0,0
"7628",0,1.3891167674,0,0,3e-07,0,0,0
"7629",0,1.1673771681,0,0,0,0,0,0
"7630",0,1.3964961049,0,0,0,0,0,0
"7631",0,1.1462536323,0,0,0,0,0,0
"7632",0,1.2753819497,0,0,0,0,0,0
"7633",0,1.2574986191,0,0,0,0,0,0
"7634",0,1.1529329669,0,0,0,0,0,0
"7635",0,1.3746983083,0,0,0,0,0,0
"7636",0,1.1491451971,0,0,0,0,0,0
"7637",0,1.3862744777,0,0,0,0,0,0
"7638",0,1.1562807121,0,0,0,0,0,0
"7639",0,1.2981935617,0,0,0,0,0,0
"7640",0,1.2410664723,0,0,0,0,0,0
"7641",0,1.2160418917,0,0,0,0,0,0
"7642",0,1.328616646,0,0,0,0,0,0
"7643",0,1.1486860805,0,0,0,0,0,0
"7644",0,1.3954654699,0,0,0,0,0,0
"7645",0,1.1454024729,0,0,0,0,0,0
"7646",0,1.3649817512,0,0,0,0,0,0
"7647",0,1.178616846,0,0,0,0,0,0
"7648",0,1.2739232872,0,0,0,0,0,0
"7649",0,1.273210457,0,0,0,0,0,0
"7650",0,1.2149336851,0,0,0,0,0,0
"7651",0,1.3620835853,0,0,0,0,0,0
"7652",0,1.1691466514,0,0,0,0,0,0
"7653",0,1.4103598042,0,0,0,0,0,0
"7654",0,1.1583768582,0,0,0,0,0,0
"7655",0,1.416111563,0,0,0,0,0,0
"7656",0,1.1784964273,0,0,0,0,0,0
"7657",0,1.510377779,0.0005081074,0,0,0,0,0
"7658",0,1.4039231846,0.0025035266,0.0010407154,2.85e-05,0,0,0
"7659",0,1.3243479357,0.0025586408,0.0020827344,8e-07,0,0,0
"7660",0,1.3613977235,0.0025747942,0.0023052782,2.3e-06,0,0,0
"7661",0,1.2763257575,0.0025843238,0.0023194931,6e-07,0,0,0
"7662",0,1.2748548579,0.0025874753,0.0023296591,1.4e-06,0,0,0
"7663",0,1.2568346428,0.0025771114,0.0023508731,2.6e-06,0,0,0
"7664",0,1.2643828636,0.0025836114,0.0023656333,2.6e-06,0,0,0
"7665",0,1.1584872945,0.0025785542,0.0023427111,1.4e-06,0,0,0
"7666",0,0.2116909347,0.0025619784,0.0023340343,2.3e-06,0,0,0
"7667",0,0.219216794,0.0014751245,0.0023461431,2.9e-06,0,0,0
"7668",0,0.216261608,0.0024249652,0.0023150245,1.7e-06,0,0,0
"7669",0,0.211526692,0.002580881,0.0023031458,1.3604e-06,0,0,0
"7670",0,0.2174480097,0.0025849589,0.0023070648,2.3396e-06,0,0,0
"7671",0,0.1127222592,0.0025838544,0.0023161646,2.3e-06,0,0,0
"7672",0,0.0759942332,0.0025970052,0.0023350785,8e-07,0,0,0
"7673",0,0,0.0014182723,0.0023391396,6e-07,0,0,0
"7674",0,0,0.0025800223,0.0023008569,1.4e-06,0,0,0
"7675",0,0,0.0026368227,0.0023041928,9e-07,0,0,0
"7676",0,0,0.0026799135,0.0023117795,2.3e-06,0,0,0
"7677",0,0,0.0025402617,0.0023104353,1.7e-06,0.0075723273,0,0
"7678",0,0,0.0025386068,0.0023093911,1.7e-06,0.0034998612,0,0
"7679",0,0,0.001470405,0.0023150205,2.6e-06,0.0020120115,0,0
"7680",0,0,0.001139965,0.0023274016,1.4e-06,0,0,0.0064049182
"7681",0,0,0.0011457505,0.0023316782,1.2e-06,0,0,0.0018890152
"7682",0,0.0001789,0.0011446075,0.002312682,1.4e-06,0,0,0.0018914454
"7683",0,0,0.0011436088,0.0023013509,2.9e-06,0,0,0.0018922265
"7684",0,0,0.0011420075,0.0023053413,2.3e-06,0.0084795,0,0.0018924609
"7685",0,0,0.0011422075,0.0023135312,1.7e-06,0,0,0.0018949033
"7686",0,0,0.0011423087,0.002295395,2.9e-06,0,0,0.0018968379
"7687",0,0,0.0011360075,0.0023046356,2.3e-06,0,0,0.0018966596
"7688",0,0,0.001128667,0.0022992408,1.7e-06,0,0,0.003383233
"7689",0,0,0.001128648,0.0023050645,1.7e-06,0,0,0
"7690",0,0,0.0011323486,0.0023089587,2.1e-06,0,0,0
