"","V1","V2"
"454",7.7825387808,605.266488707
"455",8.7429029512,614.0093916582
"456",11.4626407707,625.4720324289
"457",10.8626490139,636.3346814428
"458",11.5121523281,647.8468337709
"459",13.1356676418,660.9825014127
"460",11.6859419452,672.6684433579
"461",11.3915485353,684.0599918932
"462",10.7625985612,694.8225904544
"463",10.6097532191,705.4323436735
"464",9.5852684839,715.0176121574
"465",9.3818374582,724.3994496156
"466",8.1176622985,732.5171119141
"467",8.4076073573,740.9247192714
"468",7.9524766607,748.8771959321
"469",5.3934399228,754.2706358549
"470",4.779065818,759.0497016729
"471",4.6569378939,763.7066395668
"472",3.9897417775,767.6963813443
"473",2.3764915497,770.072872894
"474",2.1330754291,772.2059483231
"475",2.2255730239,774.431521347
"476",2.6384504304,777.0699717774
"477",1.6980938632,778.7680656406
"478",-0.0126014270999981,778.7554642135
"479",-2.0130789699,776.7423852436
"480",-1.6980615771,775.0443236665
"481",-2.1445582036,772.8997654629
"482",-2.6464389206,770.2533265423
"483",-2.8203218815,767.4330046608
"484",-3.3502060894,764.0827985714
"485",-3.6004964516,760.4823021198
"486",-4.1755896781,756.3067124417
"487",-4.7568191873,751.5498932544
"488",-4.4447178718,747.1051753826
"489",-4.7718395303,742.3333358523
"490",-4.5612199286,737.7721159237
"491",-4.4067434917,733.365372432
"492",-4.273363581,729.092008851
"493",-5.1151854436,723.9768234074
"494",-4.8701224851,719.1067009223
"495",-5.0239607945,714.0827401278
"496",-5.1310484089,708.9516917189
"497",-5.002934571,703.9487571479
"498",-4.9058808838,699.0428762641
"499",-4.4762414883,694.5666347758
"500",-5.0097526406,689.5568821352
"501",-4.7148167857,684.8420653495
"502",-4.9472836288,679.8947817207
"503",-3.7240923612,676.1706893595
"504",-2.5730841961,673.5976051634
"505",-1.2975443613,672.3000608021
"506",-0.586977751500001,671.7130830506
"507",-1.2040391184,670.5090439322
"508",-2.2778194902,668.231224442
"509",-1.2492699042,666.9819545378
"510",-0.7568427376,666.2251118002
"511",-0.0576610441000014,666.1674507561
"512",1.1029387929,667.270389549
"513",3.7425291759,671.0129187249
"514",1.2547667688,672.2676854937
"515",2.3975483245,674.6652338182
"516",3.0958216987,677.7610555169
"517",3.4505621669,681.2116176838
"518",2.2399557668,683.4515734506
"519",2.1088273399,685.5604007905
"520",1.8649779579,687.4253787484
"521",4.4974518662,691.9228306146
"522",0.6232929933,692.5461236079
"523",1.8588874987,694.4050111066
"524",3.2106017676,697.6156128742
"525",5.8618052161,703.4774180903
"526",3.0355889037,706.513006994
"527",1.9249318763,708.4379388703
"528",3.1031299605,711.5410688308
"529",2.5350525435,714.0761213743
"530",2.064702157,716.1408235313
"531",0.853088038299999,716.9939115696
"532",1.3622479002,718.3561594698
"533",0.790889739700003,719.1470492095
"534",2.8118360467,721.9588852562
"535",3.4270885053,725.3859737615
"536",1.6412000228,727.0271737843
"537",-0.3984229471,726.6287508372
"538",2.8109123781,729.4396632153
"539",2.1982426913,731.6379059066
"540",1.8292829473,733.4671888539
"541",3.7441291379,737.2113179918
"542",3.088799774,740.3001177658
"543",1.9487767964,742.2488945622
"544",2.2831709671,744.5320655293
"545",1.1366904082,745.6687559375
"546",1.5778841027,747.2466400402
"547",4.1764782448,751.423118285
"548",5.994142295,757.41726058
"549",10.5096949864,767.9269555664
"550",10.8806124647,778.8075680311
"551",15.6746571031,794.4822251342
"552",11.5289574194,806.0111825536
"553",10.6873826857,816.6985652393
"554",10.6428493018,827.3414145411
"555",13.2257954697,840.5672100108
"556",11.9958438341,852.5630538449
"557",10.4789158491,863.041969694
"558",11.5324511474,874.5744208414
"559",12.4993404732,887.0737613146
"560",10.8147458202,897.8885071348
"561",9.7743892007,907.6628963355
"562",8.8809432795,916.543839615
"563",6.8747984361,923.4186380511
"564",6.9513247,930.3699627511
"565",5.5562961274,935.9262588785
"566",5.6245666661,941.5508255446
"567",5.781255899,947.3320814436
"568",4.7935715857,952.1256530293
"569",2.6850466043,954.8106996336
"570",2.2390731377,957.0497727713
"571",1.9833115096,959.0330842809
"572",0.812155654500001,959.8452399354
"573",2.277956901,962.1231968364
"574",2.4133852234,964.5365820598
"575",-0.285653358699999,964.2509287011
"576",-1.5814310665,962.6694976346
"577",-1.9018153186,960.767682316
"578",-2.5758108715,958.1918714445
"579",-2.3556277426,955.8362437019
"580",-1.7293165364,954.1069271655
"581",-2.0412044928,952.0657226727
"582",-2.3641415643,949.7015811084
"583",-4.2610859288,945.4404951796
"584",-4.7794535417,940.6610416379
"585",-4.811129913,935.8499117249
"586",-4.8480769665,931.0018347584
"587",-4.5911950646,926.4106396938
"588",-4.0843609324,922.3262787614
"589",-5.262839251,917.0634395104
"590",-4.7680967908,912.2953427196
"591",-4.759042482,907.5363002376
"592",-4.8457965687,902.6905036689
"593",-5.2232124275,897.4672912414
"594",-5.1836914511,892.2835997903
"595",-5.6283206573,886.655279133
"596",-5.5638522089,881.0914269241
"597",-5.0941861387,875.9972407854
"598",-5.1439393415,870.8533014439
"599",-4.1517406104,866.7015608335
"600",-4.1734709241,862.5280899094
"601",-3.4532382953,859.0748516141
"602",-3.8786885893,855.1961630248
"603",-3.0712418759,852.1249211489
"604",-3.4608648748,848.6640562741
"605",-2.7173634709,845.9466928032
"606",-2.5169173591,843.4297754441
"607",-0.934298887999999,842.4954765561
"608",-1.2330930424,841.2623835137
"609",1.0007081442,842.2630916579
"610",0.954608845200001,843.2177005031
"611",2.3083123563,845.5260128594
"612",3.7963561233,849.3223689827
"613",3.6856736159,853.0080425986
"614",4.1118095818,857.1198521804
"615",3.5512108916,860.671063072
"616",6.2359569686,866.9070200406
"617",8.7068455593,875.6138655999
"618",9.2771674202,884.8910330201
"619",12.5057228439,897.396755864
"620",6.3039957364,903.7007516004
"621",8.1342513407,911.8350029411
"622",7.892047829,919.7270507701
"623",5.0724664112,924.7995171813
"624",6.5564934775,931.3560106588
"625",6.5851078058,937.9411184646
"626",8.6793400296,946.6204584942
"627",7.3452912499,953.9657497441
"628",5.9231200318,959.8888697759
"629",6.7240049687,966.6128747446
"630",9.4588206066,976.0716953512
"631",6.5945170344,982.6662123856
