"","V1"
"17937",4.171639263
"17938",2.7564961168
"17939",1.1858997034
"17940",1.919872722
"17941",2.9245220631
"17942",2.1537066815
"17943",1.5824979799
"17944",0.749181588099999
"17945",0.964153142900001
"17946",0.798087064700001
"17947",1.943074353
"17948",0.0404393954
"17949",-1.3586088125
"17950",-1.2155780481
"17951",0.6643781813
"17952",0.2059723354
"17953",-0.158951481699997
"17954",-0.639555059599999
"17955",-0.752526662299999
"17956",-1.7812767955
"17957",-1.9950654268
"17958",-2.0018236292
"17959",-2.1571426314
"17960",-1.2160516875
"17961",-1.0753284094
"17962",1.1958691937
"17963",9.6092798761
"17964",8.5835862341
"17965",2.1702949192
"17966",-1.3695445622
"17967",-1.0520328671
"17968",-1.414312002
"17969",-0.198441921700001
"17970",-0.550576009199998
"17971",-1.2507446219
"17972",-1.0622315709
"17973",-0.521895000899999
"17974",1.4383631117
"17975",-1.3941705305
"17976",-0.806166836300001
"17977",-0.139923974299998
"17978",-2.0118444699
"17979",-1.1375668901
"17980",-3.9623151566
"17981",-7.4547336019
"17982",-6.7432603308
"17983",-7.1245242739
"17984",-5.8776236824
"17985",-7.6542033581
"17986",-10.5651333642
"17987",-11.786542375
"17988",-10.4631387089
"17989",-11.86537526
"17990",-12.3248934912
"17991",-11.3162974094
"17992",-13.3734519469
"17993",-11.7029554949
"17994",-13.432637278
"17995",-7.2126759908
"17996",-8.0409835902
"17997",-6.6503547463
"17998",-1.7527645584
"17999",-3.8649562882
"18000",-9.380976027
"18001",-8.8767333273
"18002",-13.0453592849
"18003",-12.3625787445
"18004",-16.6264787931
"18005",-15.4559571739
"18006",-6.7120308516
"18007",-14.2843940141
"18008",-14.9267618352
"18009",-10.8954259331
"18010",-10.7551356936
"18011",-7.8237611474
"18012",-5.1379197001
"18013",-3.2913849353
"18014",-3.4869200258
"18015",-2.7636537426
"18016",-5.0625465683
"18017",-8.7009717993
"18018",-12.0240271011
"18019",-10.2948367308
"18020",-8.1643215391
"18021",-7.0956746543
"18022",-0.172804746499999
"18023",6.250322597
"18024",3.0899452588
"18025",-2.1642231308
"18026",-2.5432651131
"18027",-0.068349437600002
"18028",1.042554347
"18029",3.1600538372
"18030",5.4908608
"18031",1.4481523245
"18032",0.083958903700001
"18033",2.3506786605
"18034",2.996494979
"18035",3.1741291007
"18036",2.3588052201
"18037",2.2210868736
"18038",3.3895516546
"18039",5.3166597433
"18040",4.7189572365
"18041",2.1532528472
"18042",3.2017799661
"18043",3.0529118919
"18044",2.6461609635
"18045",1.7717578998
"18046",1.3155955465
"18047",0.8489805411
"18048",1.2529601049
"18049",1.485645812
"18050",0.8790838162
"18051",0.1563675878
"18052",-0.0844499342000002
"18053",-0.146554829099998
"18054",-1.3216477774
"18055",-1.6979816154
"18056",-1.9070025406
"18057",-2.0840365672
"18058",-1.4359998888
"18059",5.0737729982
"18060",8.7013375781
"18061",8.1477276907
"18062",-1.5595995659
"18063",-1.6079817427
"18064",-1.5176924108
"18065",-1.7700776099
"18066",-2.3572351643
"18067",6.9506496082
"18068",7.784513975
"18069",8.5394131031
"18070",-0.9126063199
"18071",-1.1314493617
"18072",-2.468259287
"18073",-2.6536888203
"18074",-2.3625519308
"18075",-3.6031178877
"18076",-2.7256179052
"18077",-3.5513481489
"18078",-3.3616232091
"18079",-4.3618629075
"18080",-3.3860107539
"18081",-6.1910538515
"18082",-5.6669169861
"18083",-5.2184614201
"18084",-4.3276756348
"18085",-7.0790152726
"18086",-6.9540978248
"18087",-8.9587362545
"18088",-10.6933796397
"18089",-9.4393138501
"18090",-7.5471826608
"18091",-8.5345521415
"18092",-9.9625179027
"18093",-13.1201603341
"18094",-11.9566247767
"18095",-12.9214436681
"18096",-11.8010980955
"18097",-7.329045441
"18098",-0.763086282100002
"18099",-5.6576481004
"18100",-12.0663513381
"18101",-11.4883925208
"18102",-11.9115806383
"18103",-11.0089131509
"18104",-9.7295253258
"18105",-12.0865208863
"18106",-12.6102705576
"18107",-3.996762299
"18108",1.6163060104
"18109",1.9993998395
"18110",0.685224115399999
"18111",-6.8542739093
"18112",1.4114758213
"18113",4.3307597812
"18114",3.570480738
"18115",2.7555945364
"18116",-2.9285461132
"18117",-2.5622195117
"18118",1.4436303032
"18119",1.0824322578
"18120",2.3286217721
"18121",3.4162826673
"18122",3.8767664697
"18123",6.2220779998
"18124",6.9362692266
"18125",6.6222583518
"18126",6.1534533267
"18127",6.8092285402
"18128",4.8727012603
"18129",5.8072526668
"18130",8.5636825572
"18131",9.6499924693
"18132",8.2268132883
"18133",7.135313783
"18134",7.6482513518
"18135",7.251942952
"18136",4.8027812607
"18137",3.8569031655
"18138",3.725291502
"18139",2.6918229981
"18140",2.7965046436
"18141",2.8761459182
"18142",2.0996627744
"18143",2.3002473986
"18144",1.6350455991
"18145",1.558543583
"18146",0.896036395099999
"18147",0.159699016800001
"18148",0.2674564844
"18149",-0.8332485605
"18150",-1.8270877931
"18151",-2.6140945558
"18152",-2.6498833372
"18153",-2.501066489
"18154",-1.9381256959
"18155",5.3624743624
"18156",8.4366735192
"18157",9.1716415819
"18158",0.736027169300002
"18159",-2.0674921214
"18160",-1.2640661856
"18161",-0.579186269299999
"18162",-1.2914764244
"18163",0.203120155800001
"18164",7.5214900006
"18165",7.9510005863
"18166",2.1247969272
"18167",-1.2618580544
"18168",-1.0111153456
"18169",-3.5716068676
"18170",-3.9581923509
"18171",-0.5380431488
"18172",-4.0087921743
"18173",-7.0518503938
"18174",-2.8563253294
"18175",1.4976814037
"18176",2.0937080647
"18177",4.0300982331
"18178",2.301029846
"18179",2.6838055566
"18180",1.2660696669
"18181",-1.3165650476
"18182",-0.264817858500003
"18183",-3.3261670333
"18184",-7.7075869927
"18185",-7.0704477822
"18186",-8.5413925335
"18187",-7.2511059822
"18188",-7.3156706243
"18189",-6.0547801319
"18190",-4.5396039073
"18191",-5.6619138903
"18192",-7.8608753065
"18193",-9.3032342118
"18194",-7.7690238192
"18195",-4.9474599041
"18196",-12.8415988476
"18197",-12.4602148435
"18198",-14.0913528033
"18199",-11.0439040863
"18200",-9.9328937891
"18201",-11.2720059455
"18202",-11.3609529171
"18203",-6.9398752515
"18204",-10.0754442927
"18205",-6.2727202249
"18206",-3.301049451
"18207",-2.3367165991
"18208",-2.2151639377
"18209",0.494667176800004
"18210",2.2151903585
"18211",6.4792018892
"18212",6.4997712619
"18213",5.0671232098
"18214",2.2718355535
"18215",2.8341303674
"18216",3.0956354875
"18217",3.356893317
"18218",2.94171082
"18219",3.096593767
"18220",2.9207875424
"18221",3.9576255261
"18222",4.4932511306
"18223",2.8843161788
"18224",5.6382820203
"18225",5.0161004004
"18226",4.5399672052
"18227",4.5537810075
"18228",4.6607628496
"18229",8.365413533
"18230",5.1153160633
"18231",4.2133378878
"18232",3.4855008438
"18233",2.6818034224
"18234",3.9602413612
"18235",2.1726231411
"18236",2.7029740592
"18237",2.2580607303
"18238",0.61868479
"18239",0.8182299177
"18240",-0.162871089799999
"18241",-0.963558985599999
"18242",-1.4356259302
"18243",-0.8162985589
"18244",-1.1375970355
"18245",-1.623530353
"18246",-1.8846079413
"18247",-2.3264342055
"18248",-3.3564718745
"18249",4.4879825889
"18250",7.3501393174
"18251",7.16996243
"18252",-1.8084296263
"18253",-1.8725777626
"18254",-2.1233191951
"18255",-1.4154801848
"18256",-1.3481174933
"18257",-0.830867147099999
"18258",-0.358818298100001
"18259",9.320195563
"18260",9.6964911388
"18261",3.8469645689
"18262",0.391779513399998
"18263",0.145823724099998
"18264",-1.3740823206
"18265",-3.1068158206
"18266",-3.8468782596
"18267",-4.4049932296
"18268",-3.7419432869
"18269",-1.5883890699
"18270",-0.863934887900003
"18271",-1.8541776074
"18272",-1.1929130192
"18273",-0.5954543842
"18274",-0.612985284999997
"18275",0.546653353699998
"18276",-2.2040424875
"18277",-3.7065751412
"18278",-1.2645360508
"18279",-4.0960337662
"18280",-7.7799583177
"18281",-7.7881703262
"18282",-8.2580646068
"18283",-2.7776984529
"18284",-2.6191503719
"18285",-1.5849464902
"18286",-5.994484462
"18287",-10.627045508
"18288",-5.6931116203
"18289",-6.3352138861
"18290",-5.9370922234
"18291",-12.1780106294
"18292",-10.9919348939
"18293",-15.0499660704
"18294",-13.8662094056
"18295",-9.22739287
"18296",-6.6614080963
"18297",-10.8921360883
"18298",-13.0349568633
"18299",-8.1623961114
"18300",-8.9014777557
"18301",-7.3747783368
"18302",-6.0834209907
"18303",-5.1917297515
"18304",-5.9103460857
"18305",-10.9800778238
"18306",-9.3860564937
"18307",-4.3654610024
"18308",-0.468891190600001
"18309",0.660016224699998
"18310",1.6024234362
"18311",-0.125136633500002
"18312",1.0780570738
"18313",1.629415044
"18314",3.6314011205
"18315",3.4062077264
"18316",4.6734909753
"18317",4.5778928782
"18318",5.3551251515
"18319",4.9783653084
"18320",4.7504907042
"18321",5.6961346678
"18322",4.6506640223
"18323",3.9529925199
"18324",2.9524494739
"18325",3.0877606201
"18326",1.7785018809
"18327",1.0295872509
"18328",1.7562000026
"18329",3.1337754615
"18330",3.2936492245
"18331",1.2657451826
"18332",0.6513095378
"18333",-0.329619469500001
"18334",-0.7385964335
"18335",0.3305150805
"18336",-0.231812825899999
"18337",-1.0277634581
"18338",-1.3431236213
"18339",-1.0428540792
"18340",-1.8087241521
"18341",-1.8019572681
"18342",-1.9966558946
"18343",-1.920508116
"18344",2.7885961206
"18345",8.3446648615
"18346",7.9814825557
"18347",0.1674737201
"18348",-2.1895999104
"18349",-2.3129427576
"18350",-2.4148825404
"18351",-2.3919937107
"18352",-0.323911522400001
"18353",9.9550707003
"18354",8.7898835239
"18355",3.2020458959
"18356",-1.3159007875
"18357",-0.749568204999999
"18358",-0.559782796
"18359",-1.6624661792
"18360",-0.8587998288
"18361",-4.6234725491
"18362",-3.2734250181
"18363",-4.5038407525
"18364",-6.7500081219
"18365",-8.0457243926
"18366",-7.9085636518
"18367",-8.6318315371
"18368",-8.6063412223
"18369",-9.2070477415
"18370",-10.6977347013
"18371",-7.2736454215
"18372",-10.326931031
"18373",-9.3856111489
"18374",-11.8398646859
"18375",-13.560294147
"18376",-12.8647619168
"18377",-11.1478540503
"18378",-8.759694622
"18379",-10.6215642175
"18380",-11.9628688404
"18381",-6.7359113215
"18382",-10.4031395375
"18383",-6.9456472347
"18384",-10.7066088008
"18385",-14.4612876043
"18386",-10.4032088464
"18387",-10.3093461256
"18388",-9.9549385865
"18389",-12.2109652216
"18390",-7.7623894228
"18391",-4.0917975046
"18392",-6.8989426682
"18393",-5.5520802884
"18394",-10.7573713413
"18395",-10.2832415678
"18396",-10.2633308851
"18397",-5.1508689034
"18398",-6.6082848056
"18399",-6.2676667146
"18400",-3.7568346812
"18401",-4.4030223116
"18402",-6.2237888131
"18403",-1.3826598541
"18404",-1.9581104484
"18405",-0.183518567499998
"18406",1.9351157056
"18407",-1.7673829005
"18408",-2.9243091151
"18409",-1.5027905501
"18410",-1.0099731993
"18411",3.8180494787
"18412",3.9318275595
"18413",3.4854043114
"18414",4.5649048889
"18415",4.5345986606
"18416",3.7059804754
"18417",5.2070429046
"18418",3.2166429073
"18419",3.1948544137
"18420",5.2763625137
"18421",3.4480103307
"18422",2.4200523585
"18423",1.7386151616
"18424",1.1333641443
"18425",0.200524794800002
"18426",-1.6355723588
"18427",-1.6390383623
"18428",-2.982193882
"18429",-1.2969216772
"18430",0.0178055144999991
"18431",-0.701794531299999
"18432",-0.634128099999998
"18433",-1.1519643025
"18434",-1.1140024112
"18435",-1.318901539
"18436",-1.4591977092
"18437",-1.6857085332
"18438",-2.0018626953
"18439",-2.0428320896
"18440",-1.7119457761
"18441",-0.940249855799999
"18442",-0.930154407099998
"18443",5.5214146896
"18444",7.6727222882
"18445",7.973656713
"18446",0.872583787300002
"18447",-1.9863928118
"18448",-0.952812145599999
"18449",-0.846649344800001
"18450",-1.4248087712
"18451",-2.1985647686
"18452",-1.4753447809
"18453",0.0792803756000016
"18454",0.5436334695
"18455",0.331464477400001
"18456",1.7319444986
"18457",2.3172073829
"18458",-2.5732391448
"18459",-2.9448534588
"18460",-4.1427642235
"18461",-2.6996359913
"18462",-3.9956365006
"18463",-3.0521586774
"18464",-1.2475274429
"18465",-0.616516305699998
"18466",-3.4922265275
"18467",-2.1678189308
"18468",-0.7422824166
"18469",-0.517674212100001
"18470",-0.261454254999999
"18471",-11.3700883136
"18472",-9.7960885512
"18473",-6.5358773866
"18474",-0.739117845499997
"18475",0.148298284999999
"18476",1.1041980498
"18477",-4.7643170906
"18478",-3.549861255
"18479",-0.786022001399999
"18480",-0.776883356699997
"18481",-6.2645882966
"18482",-6.7848987744
"18483",-6.6948066319
"18484",-8.3222491932
"18485",-5.3635154732
"18486",-7.2196988208
"18487",-7.6379808607
"18488",-10.4610835756
"18489",-11.3794302478
"18490",-8.251193098
"18491",-3.8903625397
"18492",-8.0825122876
"18493",-11.7826861895
"18494",-10.8572989577
"18495",-2.9468601762
"18496",-4.5644248176
"18497",-2.3554376718
"18498",-7.7463775122
"18499",-8.0552658166
"18500",-0.489216557100001
"18501",-0.440280613100001
"18502",-1.4174777012
"18503",-3.6097474793
"18504",1.5731600634
"18505",0.00652261920000186
"18506",-0.206082880799997
"18507",2.2084145682
"18508",3.8859815248
"18509",5.0314163804
"18510",3.4208724697
"18511",4.4736233964
"18512",3.4153736214
"18513",3.080475833
"18514",2.1044194712
"18515",2.2440844416
"18516",3.5369159991
"18517",2.175063448
"18518",3.568836544
"18519",5.7265829798
"18520",5.0889758878
"18521",5.1530475361
"18522",4.0659636031
"18523",2.805185261
"18524",1.4967919538
"18525",0.967375307600001
"18526",-0.0727061089000021
"18527",-0.2639643884
"18528",-0.371989955
"18529",-1.1185370849
"18530",-1.2565526417
"18531",-1.3538681288
"18532",-1.7603161451
"18533",-1.1545609003
"18534",-1.2986156804
"18535",-1.6802106324
"18536",-2.258828142
"18537",-1.8129301641
"18538",-3.3004961122
"18539",2.3094354806
"18540",7.1250369011
"18541",6.2292393655
"18542",-2.1907135696
"18543",-2.1606168162
"18544",-2.2638007942
"18545",-1.1044015972
"18546",-1.4568715022
"18547",-1.1315232338
"18548",-1.9898331717
"18549",-1.9943143917
"18550",-2.2026757414
"18551",-2.7808683917
"18552",-4.0431640567
"18553",-4.5054247268
"18554",-5.5050218646
"18555",-5.5982067981
"18556",-7.5336994915
"18557",-9.7785306038
"18558",-10.2046104521
"18559",-11.1465778131
"18560",-10.3455114982
"18561",-12.3284124049
"18562",-14.0540054532
"18563",-12.4795152904
"18564",-12.9219946283
"18565",-13.6061232411
"18566",-13.8256577159
"18567",-14.3855413022
"18568",-10.2809525686
"18569",-12.6424810397
"18570",-13.1244385015
"18571",-13.6648291808
"18572",-12.3842924168
"18573",-12.3647902124
"18574",-17.4722676714
"18575",-12.20075398
"18576",-17.3632690142
"18577",-15.4546979575
"18578",-14.1714505475
"18579",-17.355927251
"18580",-18.6026820752
"18581",-18.5424708688
"18582",-19.4566755926
"18583",-17.5821572307
"18584",-16.3967421928
"18585",-16.6135581688
"18586",-15.6839832803
"18587",-14.3956147735
"18588",-15.2230500048
"18589",-13.8975295478
"18590",-12.8214816745
"18591",-11.1811926631
"18592",-11.8303959384
"18593",-12.0661484018
"18594",-11.6784462273
"18595",-10.5601870951
"18596",-10.6316227231
"18597",-8.611797025
"18598",-8.2557901326
"18599",-7.1954522708
"18600",-6.302664922
"18601",-4.450408517
"18602",-3.4233746301
"18603",-0.7905257026
"18604",1.8638280301
"18605",2.3901893368
"18606",1.5642100576
"18607",5.1872998474
"18608",4.2071877053
"18609",1.5613763462
"18610",2.5656687399
"18611",2.1676694731
"18612",2.797269907
"18613",2.1331293886
"18614",1.7166051797
"18615",1.649637086
"18616",0.451473364600002
"18617",0.806263639300001
"18618",0.694701246700001
"18619",-0.566847324499999
"18620",-1.5274530725
"18621",-2.5920105935
"18622",-2.5780001657
"18623",-3.2732607005
"18624",-3.9811535989
"18625",-3.9630571914
"18626",-2.7804370504
"18627",-1.8030893557
"18628",-2.7100588471
"18629",-3.4604713285
"18630",-4.3341799782
"18631",-3.9015675679
"18632",-4.2118231766
"18633",-2.242560426
"18634",-2.4210568672
"18635",-2.8159738334
"18636",-2.4956524445
"18637",-2.427930811
"18638",-2.4012972829
"18639",-2.083411227
"18640",-2.0734849408
"18641",-1.8047498021
"18642",-1.5868108579
"18643",-1.3220783366
"18644",-1.7510015992
"18645",-3.660950925
"18646",-4.3358052548
"18647",-3.7575491943
"18648",-3.3988861456
"18649",-3.480252375
"18650",-2.9155254478
"18651",-3.3671027042
"18652",-4.5307452421
"18653",-3.7977089824
"18654",-2.0835010559
"18655",-2.3550726624
"18656",-2.6432758274
"18657",-3.4909162669
"18658",-7.0986340809
"18659",-6.694868896
"18660",-8.5600738393
"18661",-10.4317103206
"18662",-9.4365656454
"18663",-12.9114411587
"18664",-8.8946650439
"18665",-7.0581458325
"18666",-5.5939851632
"18667",-11.6085039363
"18668",-14.5722099096
"18669",-9.65896716
"18670",-3.859677982
"18671",-2.9177237386
"18672",-9.20574358
"18673",-2.7213388741
"18674",-4.1623665818
"18675",2.1754309269
"18676",1.3799302557
"18677",0.8891962743
"18678",-0.303635421699997
"18679",-1.6628988865
"18680",-3.6612107124
"18681",-5.3053381174
"18682",-5.2434853015
"18683",-5.5454688348
"18684",-12.3733051532
"18685",-7.5267814945
"18686",-9.2005573836
"18687",-10.952321701
"18688",-11.6327926303
"18689",-11.6437217445
"18690",-10.5597215824
"18691",-10.6256284763
"18692",-9.4603646034
"18693",-0.790951760599999
"18694",1.8231968454
"18695",2.1583014844
"18696",3.415102574
"18697",1.3658313301
"18698",1.3274120854
"18699",4.3084283173
"18700",2.916387969
"18701",6.4796462251
"18702",3.6785360263
"18703",2.5132442852
"18704",2.9429250517
"18705",4.8153085896
"18706",3.5802076381
"18707",3.1150815826
"18708",2.9048364692
"18709",3.1521488489
"18710",2.2540445641
"18711",1.0188022018
"18712",1.0709255261
"18713",1.8118539842
"18714",1.0745355545
"18715",0.227828309100001
"18716",0.0371961301999999
"18717",0.3792509731
"18718",-1.4382566638
"18719",-1.0891891267
"18720",1.220296718
"18721",1.8955990759
"18722",-0.0107560319999997
"18723",-1.4248506548
"18724",-1.9432251346
"18725",-1.6807113977
"18726",-1.1202591692
"18727",-2.1237326336
"18728",-1.9270713783
"18729",-1.6531825041
"18730",-1.5772620549
"18731",-1.7501865504
"18732",-2.026565243
"18733",-2.1782246205
"18734",-2.0707062124
"18735",-2.3594035652
"18736",-2.15063761
"18737",-1.7546519314
"18738",-1.8858150852
"18739",-3.2653007072
"18740",-3.3384466441
"18741",-3.0622638628
"18742",-3.276649953
"18743",-4.4859281746
"18744",-5.5629119711
"18745",-3.6336770554
"18746",-3.3061816299
"18747",-4.3882036238
"18748",-5.8595384842
"18749",-4.4773777212
"18750",-5.1896278101
"18751",-2.620651184
"18752",0.899842100099999
"18753",-4.1036123926
"18754",-7.9586024413
"18755",-5.9227488317
"18756",-11.974331944
"18757",-5.863880656
"18758",-5.9367348742
"18759",-5.2636901972
"18760",-9.1557352443
"18761",-5.2776502008
"18762",-5.1725805241
"18763",-1.9928203874
"18764",-4.236940264
"18765",-8.6184413789
"18766",-8.0863537455
"18767",-7.8624024624
"18768",-8.6518386861
"18769",-9.5025147319
"18770",-5.0493195993
"18771",-3.1867953196
"18772",-9.5766360078
"18773",-5.7076800854
"18774",-8.569603746
"18775",-10.5374265418
"18776",-5.6294454294
"18777",-12.3773333748
"18778",-7.0318877392
"18779",-9.9134353457
"18780",-6.9897192179
"18781",-9.077063373
"18782",-8.0982550058
"18783",-8.3316062624
"18784",-10.4488341887
"18785",-11.7973224277
"18786",-11.3446244483
"18787",-8.0663508692
"18788",-8.6878939424
"18789",-7.6852361892
"18790",-5.3043341496
"18791",-3.874594587
"18792",-4.1976897188
"18793",-4.4191115168
"18794",-0.820934107300001
"18795",-0.8029630676
"18796",1.7238937232
"18797",3.4505297929
"18798",4.760861191
"18799",2.1124704985
"18800",1.3858740243
"18801",3.1203170987
"18802",2.895212764
"18803",4.3710015645
"18804",4.2459270173
"18805",2.8616462535
"18806",2.4378284375
"18807",1.4869190455
"18808",0.707043179899999
"18809",0.0836061433000008
"18810",-0.5490036806
"18811",-0.8261258218
"18812",-0.4530578007
"18813",-0.5378019819
"18814",-1.9315057987
"18815",0.320932922700003
"18816",-0.0112913532000007
"18817",-0.359013209900001
"18818",-0.846866163600001
"18819",-0.479861723099999
"18820",-1.5604403576
"18821",-1.6750941018
"18822",-1.3319710438
"18823",-1.7698148751
"18824",-1.6289281876
"18825",-1.7457003309
"18826",-1.8968368725
"18827",-1.7634740862
"18828",-1.7463511498
"18829",-1.3876919601
"18830",-2.2604558213
"18831",-2.224194691
"18832",-2.3074287995
"18833",-2.2235188808
"18834",-1.9308733807
"18835",-0.9286905803
"18836",-2.6158854738
"18837",-2.535544171
"18838",-1.9282689745
"18839",-4.9857316027
"18840",-5.5516167332
"18841",-4.2244033882
"18842",-3.9388162669
"18843",-5.2260400572
"18844",-7.5583090118
"18845",-6.4002963791
"18846",-5.8743487875
"18847",-8.6995679826
"18848",-9.4607112197
"18849",-9.0164688905
"18850",-9.4870076874
"18851",-11.9683893116
"18852",-10.3698060725
"18853",-14.7396508607
"18854",-16.0437325177
"18855",-16.2463241784
"18856",-13.9643348782
"18857",-14.3884808
"18858",-16.3931469675
"18859",-3.6371636362
"18860",-13.1476353354
"18861",-12.9100092646
"18862",-14.2075398105
"18863",-14.185589004
"18864",-11.8645974624
"18865",-11.2356931356
"18866",-12.0801590983
"18867",-14.4230847236
"18868",-11.9662356492
"18869",-10.4953744495
"18870",-9.9247915524
"18871",-10.2467440993
"18872",-13.862274106
"18873",-13.34944395
"18874",-13.6476572928
"18875",-14.2790582487
"18876",-11.6482237449
"18877",-11.0120218577
"18878",-12.9415217731
"18879",-10.6262853068
"18880",-9.996665784
"18881",-10.4019570487
"18882",-9.0168444662
"18883",-5.2579757855
"18884",-5.2563919474
"18885",-6.913704875
"18886",-1.254052975
"18887",-5.2738345637
"18888",-3.9940327047
"18889",-2.8754479159
"18890",-1.7320220199
"18891",1.4416828927
"18892",-0.617581270999999
"18893",1.6114739998
"18894",3.753694717
"18895",4.9817791634
"18896",4.0790609011
"18897",4.3499708628
"18898",5.1385548182
"18899",3.8479900017
"18900",5.026486604
"18901",4.1355559813
"18902",2.8831461448
"18903",3.0948555525
"18904",1.8278124689
"18905",1.6678933532
"18906",1.193354673
"18907",-0.3634487696
"18908",-0.306997985799999
"18909",-1.7846098487
"18910",-3.0326371489
"18911",-3.117317603
"18912",-1.1131968482
"18913",-1.2876693898
"18914",-1.0039959359
"18915",-0.911552319999998
"18916",-1.6358084636
"18917",-1.166548621
"18918",-1.661774174
"18919",-1.4932341247
"18920",-1.5641202104
"18921",-1.2342311596
"18922",-0.7959576899
"18923",-0.648714176899999
"18924",-1.3165997317
"18925",-1.7637422347
"18926",-1.5517727382
"18927",-1.3644548489
"18928",-1.7916101668
"18929",-1.019345886
"18930",-1.0311293628
"18931",-0.987538362900002
"18932",-1.8247755994
"18933",1.1387513338
"18934",-3.4927966893
"18935",-5.9329464308
"18936",-5.4471686224
"18937",-5.2374403542
"18938",-5.9063031454
"18939",-4.5180022957
"18940",-6.3444162825
"18941",-8.4291171434
"18942",-8.5439827708
"18943",-8.6886566607
"18944",-10.2931571747
"18945",-8.7087493555
"18946",-8.6101955537
"18947",-8.7368220523
"18948",-12.9466088675
"18949",-13.434560503
"18950",-12.3669997709
"18951",-11.7126012461
"18952",-11.8283027608
"18953",-12.1145101673
"18954",-15.0020289412
"18955",-16.4532507724
"18956",-15.0179543878
"18957",-15.9428941206
"18958",-13.0385252939
"18959",-16.0517626642
"18960",-15.8839964697
"18961",-14.0845161003
"18962",-13.3540128417
"18963",-15.7246812126
"18964",-16.3972523944
"18965",-17.3019339831
"18966",-13.0477665883
"18967",-12.9021792819
"18968",-14.8750263313
"18969",-12.1612826742
"18970",-13.1514587816
"18971",-14.5311158525
"18972",-16.9946192861
"18973",-16.5614503714
"18974",-9.1977134375
"18975",-9.3584421225
"18976",-3.2495443334
"18977",-5.2181799126
"18978",-4.5323948418
"18979",-4.4831289377
"18980",-6.2523072194
"18981",-0.124793793199999
"18982",0.650180337699997
"18983",-1.1562194728
"18984",0.640409270300001
"18985",2.0957691885
"18986",2.5425406579
"18987",2.5143675588
"18988",3.3731505064
"18989",5.6328595213
"18990",3.7886798434
"18991",2.6794220645
"18992",0.3511389346
"18993",1.0772047909
"18994",3.020129705
"18995",3.6420370954
"18996",4.2184935437
"18997",3.670222859
"18998",2.0539528928
"18999",1.6477779738
"19000",1.9394255545
"19001",2.3786413035
"19002",2.8960720961
"19003",2.6735132649
"19004",2.1997027867
"19005",1.1437054864
"19006",0.903462603600001
"19007",0.410189755600001
"19008",0.409765944300002
"19009",0.2979791159
"19010",-0.994098774299999
"19011",-0.994768491
"19012",-1.0560187671
"19013",-0.797909613700002
"19014",-1.7198967277
"19015",-1.5234523517
"19016",-1.6184609275
"19017",-1.6988871161
"19018",-2.7013226124
"19019",-3.3129730312
"19020",-3.1258661813
"19021",-3.1142846042
"19022",-2.9853654026
"19023",-2.5483722696
"19024",-2.4528899161
"19025",-1.05217276
"19026",-0.976972287799999
"19027",-1.2808086213
"19028",-1.6539152002
"19029",-2.1334470209
"19030",-3.7315972651
"19031",-5.3215469894
"19032",-7.0521580289
"19033",-8.2707694768
"19034",-7.3729325983
"19035",-7.7919467483
"19036",-9.3798068533
"19037",-5.2925238056
"19038",-7.6647519255
"19039",-8.5294646548
"19040",-8.6492265154
"19041",-8.0660299919
"19042",-11.1761450721
"19043",-10.438527179
"19044",-11.1609421892
"19045",-14.4965855125
"19046",-13.333002305
"19047",-12.6246801823
"19048",-11.3304244384
"19049",-13.9881153525
"19050",-14.2793335115
"19051",-13.9560935669
"19052",-14.3258777833
"19053",-14.0363626936
"19054",-15.8908515553
"19055",-12.7065542823
"19056",-15.0020990568
"19057",-13.6404891402
"19058",-13.8968370886
"19059",-13.8438783195
"19060",-14.2745608889
"19061",-14.5963694691
"19062",-14.5174521134
"19063",-14.7460635741
"19064",-16.2218671366
"19065",-15.5143438106
"19066",-11.7753336402
"19067",-12.5331267476
"19068",-12.5437927709
"19069",-10.8306941041
"19070",-9.8577402837
"19071",-10.4147019552
"19072",-9.2082705981
"19073",-9.4081183408
"19074",-8.055591025
"19075",-5.2886663579
"19076",-1.364318437
"19077",-1.3224854102
"19078",-0.269104647100001
"19079",-0.613132141299999
"19080",-0.122405253
"19081",-0.541819764300001
"19082",0.709183318399999
"19083",0.312300040699999
"19084",1.962558888
"19085",4.974078291
"19086",1.1773422963
"19087",0.829849405999999
"19088",2.0544218787
"19089",3.0876106646
"19090",2.2246915605
"19091",2.6285122963
"19092",3.7027515021
"19093",1.5404253522
"19094",2.1848648536
"19095",2.1423750521
"19096",1.3857485914
"19097",0.765619103999999
"19098",0.5631256905
"19099",-0.7101423666
"19100",1.300141343
"19101",0.3563794214
"19102",0.0166833999999998
"19103",-0.7741076328
"19104",-0.834619783999999
"19105",-1.2741493423
"19106",-1.585497378
"19107",-1.5457410138
"19108",-1.8282603672
"19109",-1.8738832778
"19110",-2.1161513396
"19111",-2.1200169778
"19112",-1.8495377189
"19113",-2.3915922886
"19114",-3.0618341063
"19115",-2.9697702836
"19116",-2.7409065007
"19117",-2.3031972388
"19118",-1.7887355058
"19119",8.0912931209
"19120",9.8321929242
"19121",9.6760641014
"19122",2.7714679366
"19123",-1.1921620518
"19124",-0.792685683799998
"19125",-0.886417098600001
"19126",-0.980980471400001
"19127",0.247571404600002
"19128",-3.3447698046
"19129",-5.0944008507
"19130",-5.6624793885
"19131",-4.9396820994
