"","V1","V2","V3","V4","V5","V6"
"194",1,1,1,0.999999999999999,0.999999999999997,1
"195",1,1,1,1,0.999999999999999,0.999999999999999
"196",1,1,1,1,1,0.999999999999999
"197",1,1,1,1,0.999999999999997,1
"198",1,1,1,0.999999999999999,1,0.999999999999999
"199",1,1,1,0.999999999999999,1,1
"200",1,1,1,1,0.999999999999997,1
"201",1,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"202",1,1,0.999999999999999,0.999999999999999,1,0.999999999999999
"203",1,1,1,1,0.999999999999996,1
"204",1,0.999999999999999,1,1,1,1
"205",1,1,1,0.999999999999999,1,0.999999999999999
"206",1,1,1,1,1,1
"207",1,1,1,1,0.999999999999998,1
"208",1,1,1,0.999999999999999,1,0.999999999999999
"209",1,1,1,0.999999999999999,1,0.999999999999999
"210",0.710450939529767,0.999999999999999,0.999999999999999,1,0.999999999999997,1
"211",0.599191741115803,0.999999999999999,0.999999999999999,1,0.999999999999998,1
"212",0.599312385783741,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"213",0.651403261363453,1,0.999999999999999,0.999999999999999,1,0.999999999999999
"214",0.652391267869352,1,1,1,1,1
"215",0.707454040674176,0.999999999999999,1,0.999999999999999,0.999999999999999,0.999999999999999
"216",0.711415515493853,1,1,1,1,1
"217",0.765856272641007,1,1,0.999999999999999,0.999999999999999,0.999999999999999
"218",0.740127674195756,1,1,1,1,1
"219",0.966297539441185,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"220",0.827729023738031,1,1,0.999999999999999,1,0.999999999999999
"221",0.811472728807145,1,1,1,1,1
"222",0.861063871766563,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
"223",0.995023478059007,0.999999999999999,0.999999999999999,1,1,1
"224",0.952875684208406,0.999999999999999,0.999999999999999,0.999999999999999,1,0.999999999999999
"225",1,1,1,1,1,1
"226",1,1,1,1,1,1
"227",1,1,1,1,1,1
"228",1,1,1,1,1,1
"229",1,1,1,1,1,1
"230",1,1,1,1,1,1
"231",1,1,1,1,1,1
"232",1,1,1,1,1,1
"233",1,1,1,1,1,1
"234",1,1,1,1,1,1
"235",1,1,1,1,1,1
"236",1,1,1,1,1,1
"237",1,1,1,1,1,1
"238",1,1,1,1,1,1
"239",1,1,1,1,1,1
"240",1,1,1,1,1,1
"241",1,1,1,1,1,1
"242",1,1,1,1,1,1
"243",1,1,1,1,1,1
"244",1,1,1,1,1,1
"245",1,1,1,1,1,1
"246",1,1,1,1,1,1
"247",1,1,1,1,1,1
"248",1,1,1,1,1,1
"249",1,1,1,1,1,1
"250",1,1,1,1,1,1
"251",1,1,1,1,1,1
"252",1,1,1,1,1,1
"253",1,1,1,1,1,1
"254",1,1,1,1,1,1
"255",1,1,1,1,1,1
"256",1,1,1,1,1,1
"257",1,1,1,1,1,1
"258",1,1,1,1,1,1
"259",1,1,1,1,1,1
"260",1,1,1,1,1,1
"261",1,1,1,1,1,1
"262",1,1,1,1,1,1
"263",1,1,1,1,1,1
"264",1,1,1,1,1,1
"265",1,1,1,1,1,1
"266",1,1,1,1,1,1
"267",1,1,1,1,1,1
"268",1,1,1,1,1,1
"269",1,1,1,1,1,1
"270",1,1,1,1,1,1
"271",1,1,1,1,1,1
"272",1,1,1,1,1,1
"273",1,1,1,1,1,1
"274",1,1,1,1,1,1
"275",1,1,1,1,1,1
"276",1,1,1,1,1,1
"277",1,1,1,1,1,1
"278",1,1,1,1,1,1
"279",1,1,1,1,1,1
"280",1,1,1,1,1,1
"281",1,1,1,1,1,1
"282",1,1,1,1,1,1
"283",1,1,1,1,1,1
"284",1,1,1,1,1,1
"285",1,1,1,1,1,1
"286",1,1,1,1,1,1
"287",1,1,1,1,0.999999999999999,1
"288",1,1,1,1,0.999999999999999,1
"289",1,1,1,1,0.999999999999999,1
"290",1,1,1,1,1,0.999999999999999
"291",1,1,1,1,1,1
"292",1,1,1,1,0.999999999999999,1
"293",1,1,1,1,0.999999999999999,1
"294",1,1,1,0.999999999999999,1,0.999999999999999
"295",1,1,1,1,1,1
"296",1,1,1,1,0.999999999999997,1
"297",1,1,0.999999999999999,0.999999999999999,1,0.999999999999999
"298",1,1,1,1,1,1
"299",1,1,1,1,1,1
"300",1,1,1,1,0.999999999999999,1
"301",1,1,1,1,1,1
"302",1,1,1,1,0.999999999999999,1
"303",1,1,1,1,0.999999999999997,1
"304",0.901463966674415,1,1,0.999999999999999,0.999999999999997,0.999999999999999
"305",0.641917140885602,1,1,0.999999999999999,1,0.999999999999999
"306",0.595511789485796,1,1,1,1,1
