time,close,high,low,open,volumefrom,volumeto,mid
1591999200,9477.18,9479.94,9438.67,9440.3,859.13,8125079.2,9459.305
1592002800,9464.23,9484.14,9440.2,9477.18,791.6,7488033.35,9462.17
1592006400,9445.03,9474.52,9432.2,9464.23,684.29,6468420.33,9453.36
1592010000,9442.51,9448.08,9421.65,9445.03,542.32,5122450.36,9434.865
1592013600,9427.56,9443.02,9413.26,9442.51,433.17,4089112.08,9428.14
1592017200,9412.02,9431.46,9403.12,9427.56,638.47,6017223.98,9417.29
1592020800,9402.27,9412.02,9366.12,9412.02,777.82,7303596.6,9389.07
1592024400,9407.22,9407.22,9380.83,9402.27,449.12,4222156.16,9394.025
1592028000,9426.97,9432.22,9395.51,9407.22,367.59,3464257.99,9413.865
1592031600,9442.16,9448.46,9422.58,9426.97,445.67,4209076.04,9435.52
1592035200,9440.44,9446.41,9425.09,9442.16,372.57,3517538.53,9435.75
1592038800,9440.83,9466.66,9432.07,9440.44,680.18,6428281.91,9449.365
1592042400,9417.58,9447.1,9399.34,9440.83,1084.76,10234030.06,9423.220000000001
1592046000,9404.63,9425.41,9392.32,9417.58,775.1,7298263.43,9408.865
1592049600,9425.81,9444.99,9394.59,9404.63,637.54,6010086.03,9419.79
1592053200,9429.49,9433.53,9407.96,9425.81,574.11,5409587.64,9420.744999999999
1592056800,9451.42,9456.29,9429.49,9429.49,636.05,6006532.49,9442.89
1592060400,9437.93,9463.93,9432.44,9451.42,515.69,4872086.42,9448.185000000001
1592064000,9433.09,9447.98,9420.85,9437.93,676.9,6386859.37,9434.415
1592067600,9434.29,9451.16,9426.78,9433.09,421.92,3983482.78,9438.970000000001
1592071200,9442.34,9453.13,9433.99,9434.29,513.37,4849273.15,9443.56
1592074800,9406.46,9492.0,9389.06,9442.34,1697.58,16017439.0,9440.529999999999
1592078400,9404.29,9421.76,9363.89,9406.46,1423.42,13363567.52,9392.825
1592082000,9425.01,9425.45,9404.23,9404.29,584.22,5499524.93,9414.84
1592085600,9435.98,9448.23,9414.33,9425.01,576.72,5437745.03,9431.279999999999
1592089200,9474.65,9475.72,9433.77,9435.98,1089.02,10299073.75,9454.744999999999
1592092800,9456.73,9479.56,9447.37,9474.65,552.67,5229552.67,9463.465
1592096400,9448.48,9457.23,9439.95,9456.73,317.37,2998873.4,9448.59
1592100000,9442.28,9456.33,9438.72,9448.48,307.53,2906029.65,9447.525
1592103600,9434.33,9446.32,9428.67,9442.28,325.38,3070549.93,9437.494999999999
1592107200,9429.63,9442.76,9426.64,9434.33,347.5,3278867.65,9434.7
1592110800,9430.05,9441.85,9418.46,9429.63,438.2,4132645.16,9430.154999999999
1592114400,9399.09,9435.01,9384.31,9430.05,582.51,5481475.75,9409.66
1592118000,9408.51,9415.77,9380.41,9399.09,932.0,8762061.79,9398.09
1592121600,9432.29,9434.02,9393.33,9408.51,485.81,4576598.35,9413.675
1592125200,9414.44,9433.47,9411.7,9432.29,306.93,2893373.39,9422.585
1592128800,9423.12,9425.11,9413.36,9414.44,222.67,2098947.49,9419.235
1592132400,9427.3,9438.86,9420.88,9423.12,386.95,3650388.38,9429.869999999999
1592136000,9406.75,9434.1,9391.83,9427.3,508.14,4784116.02,9412.965
1592139600,9404.97,9415.67,9374.59,9406.75,1006.84,9454732.0,9395.130000000001
1592143200,9349.13,9410.76,9323.7,9404.97,1715.73,16047433.15,9367.23
1592146800,9415.64,9430.6,9339.84,9349.13,1694.41,15898784.73,9385.220000000001
1592150400,9392.66,9426.17,9387.02,9415.64,690.16,6489732.78,9406.595000000001
1592154000,9395.57,9407.81,9382.33,9392.66,400.35,3761606.34,9395.07
1592157600,9384.69,9396.26,9369.57,9395.57,470.4,4413635.65,9382.915
1592161200,9396.09,9400.72,9381.57,9384.69,473.27,4442915.81,9391.145
1592164800,9382.74,9406.88,9382.33,9396.09,391.28,3677070.73,9394.605
1592168400,9340.35,9386.18,9316.25,9382.74,1113.9,10411680.43,9351.215
1592172000,9385.64,9399.78,9251.02,9340.35,4574.73,42654322.35,9325.400000000001
1592175600,9333.7,9387.12,9329.97,9385.64,1089.68,10193449.85,9358.545
1592179200,9331.77,9357.91,9314.78,9333.7,1060.02,9890250.16,9336.345000000001
1592182800,9241.96,9333.2,9229.18,9331.77,3130.09,29011772.42,9281.19
1592186400,9257.52,9274.64,9229.2,9241.96,1848.28,17096776.59,9251.92
1592190000,9153.97,9259.02,9146.14,9257.52,3795.64,34888359.32,9202.58
1592193600,9183.33,9215.61,9130.09,9153.97,1911.53,17543842.29,9172.85
1592197200,9033.16,9183.33,8996.79,9183.33,6273.77,56992627.14,9090.060000000001
1592200800,9041.97,9067.33,8909.5,9033.16,7257.8,65172383.48,8988.415
1592204400,9110.03,9116.02,9005.75,9041.97,3625.42,32834380.67,9060.885
1592208000,9139.55,9147.52,9078.56,9110.03,1729.79,15767501.07,9113.04
1592211600,9136.97,9139.55,9104.57,9139.55,896.97,8181346.85,9122.06
1592215200,9084.42,9138.74,9074.86,9136.97,1280.95,11667923.6,9106.8
1592218800,9110.0,9130.92,9068.12,9084.42,1311.44,11944119.39,9099.52
1592222400,9087.8,9126.11,9083.22,9110.0,1638.5,14912566.48,9104.665
1592226000,9180.39,9181.26,9039.46,9087.8,3439.58,31319578.27,9110.36
1592229600,9199.84,9230.31,9180.39,9180.39,4033.75,37151459.91,9205.349999999999
1592233200,9304.03,9312.97,9199.64,9199.84,5156.27,47827152.22,9256.305
1592236800,9357.4,9397.99,9285.91,9304.03,4151.01,38844312.25,9341.95
1592240400,9338.67,9383.65,9333.02,9357.4,1351.31,12638152.83,9358.335
1592244000,9418.79,9448.1,9337.39,9338.67,3579.62,33681502.66,9392.744999999999
1592247600,9418.61,9454.55,9401.28,9418.79,2379.92,22432388.59,9427.915
1592251200,9483.17,9486.12,9405.99,9418.61,2278.36,21531143.41,9446.055
1592254800,9437.48,9498.69,9426.97,9483.17,2004.75,19002970.6,9462.83
1592258400,9425.95,9463.83,9409.42,9437.48,1647.56,15539592.05,9436.625
1592262000,9429.65,9464.93,9424.85,9425.95,1090.49,10298530.77,9444.89
1592265600,9395.34,9438.46,9383.33,9429.65,1529.62,14392352.67,9410.895
1592269200,9412.61,9428.49,9392.94,9395.34,873.27,8216536.69,9410.715
1592272800,9460.93,9469.91,9391.43,9412.61,1308.28,12323313.5,9430.67
1592276400,9568.43,9585.17,9452.75,9460.93,4703.95,44898157.41,9518.96
1592280000,9545.92,9579.72,9527.2,9568.43,1289.69,12306794.76,9553.46
1592283600,9541.32,9559.09,9525.21,9545.92,1167.69,11128485.34,9542.15
1592287200,9474.71,9550.22,9454.29,9541.32,2489.26,23632909.84,9502.255000000001
1592290800,9499.93,9512.08,9460.27,9474.71,1428.56,13554004.04,9486.175
1592294400,9493.95,9500.48,9466.91,9499.93,937.07,8883167.6,9483.695
1592298000,9500.28,9536.77,9485.76,9493.95,864.96,8222419.81,9511.265
1592301600,9527.36,9540.34,9500.28,9500.28,861.71,8201053.96,9520.310000000001
1592305200,9508.2,9528.38,9486.21,9527.36,1536.38,14601863.75,9507.294999999998
1592308800,9569.19,9574.98,9481.9,9508.2,2259.72,21521716.66,9528.439999999999
1592312400,9536.6,9585.17,9498.11,9569.19,3369.58,32138341.32,9541.64
1592316000,9434.36,9542.21,9429.17,9536.6,2997.29,28398537.77,9485.689999999999
1592319600,9449.02,9468.9,9403.47,9434.36,2298.23,21692717.24,9436.185
1592323200,9490.7,9506.33,9434.4,9449.02,1693.12,16040086.29,9470.365
1592326800,9471.35,9500.97,9459.02,9490.7,1325.38,12562231.63,9479.994999999999
1592330400,9495.56,9507.81,9456.22,9471.35,2023.93,19199715.21,9482.015
1592334000,9505.15,9507.17,9475.11,9495.56,1128.25,10711160.36,9491.14
1592337600,9494.27,9506.77,9483.12,9505.15,903.09,8573877.21,9494.945
1592341200,9506.29,9530.53,9494.27,9494.27,992.91,9445567.81,9512.400000000001
1592344800,9522.84,9524.05,9492.54,9506.29,819.32,7787767.64,9508.295
1592348400,9526.7,9534.31,9505.19,9522.84,1085.81,10335924.04,9519.75
1592352000,9479.88,9534.68,9478.83,9526.7,1106.95,10515348.64,9506.755000000001
1592355600,9454.77,9483.79,9453.57,9479.88,931.03,8817848.59,9468.68
1592359200,9441.43,9479.29,9431.27,9454.77,1557.99,14720239.78,9455.28
1592362800,9454.76,9460.4,9418.75,9441.43,1033.51,9755533.23,9439.575
1592366400,9460.06,9470.18,9441.99,9454.76,725.75,6864251.66,9456.085
1592370000,9439.88,9472.19,9428.74,9460.06,867.15,8194919.88,9450.465
1592373600,9473.03,9491.17,9429.69,9439.88,1139.22,10785989.11,9460.43
1592377200,9507.78,9522.42,9472.28,9473.03,1516.63,14404258.06,9497.35
1592380800,9489.76,9514.93,9486.25,9507.78,690.32,6557326.0,9500.59
1592384400,9472.65,9497.2,9471.81,9489.76,427.23,4050923.64,9484.505000000001
1592388000,9476.57,9490.63,9472.65,9472.65,524.64,4971678.62,9481.64
1592391600,9473.0,9500.09,9465.83,9476.57,813.91,7713964.83,9482.96
1592395200,9496.66,9502.0,9471.12,9473.0,609.42,5782714.4,9486.560000000001
1592398800,9437.54,9550.06,9429.36,9496.66,2708.82,25676815.76,9489.71
1592402400,9404.5,9452.02,9372.01,9437.54,4161.33,39154806.33,9412.015
1592406000,9386.43,9422.32,9378.48,9404.5,1196.0,11247036.81,9400.4
1592409600,9362.36,9406.53,9353.94,9386.43,2044.67,19174723.01,9380.235
1592413200,9397.72,9421.34,9359.22,9362.36,1286.0,12091279.37,9390.279999999999
1592416800,9397.37,9410.95,9386.31,9397.72,997.71,9378426.28,9398.630000000001
1592420400,9305.97,9401.58,9305.52,9397.37,1885.39,17634039.68,9353.55
1592424000,9373.7,9380.34,9243.06,9305.97,4182.03,38953727.06,9311.7
1592427600,9409.64,9436.9,9372.74,9373.7,1475.04,13877950.48,9404.82
1592431200,9434.62,9446.61,9395.01,9409.64,1504.64,14185530.64,9420.810000000001
1592434800,9459.13,9463.05,9427.79,9434.62,1131.12,10682197.6,9445.42
1592438400,9429.45,9462.82,9406.96,9459.13,1090.91,10284830.91,9434.89
1592442000,9415.75,9440.65,9408.75,9429.45,685.32,6457128.04,9424.7
1592445600,9401.77,9419.83,9396.01,9415.75,652.96,6141317.82,9407.92
1592449200,9421.88,9431.04,9399.37,9401.77,535.78,5043786.8,9415.205000000002
1592452800,9407.01,9425.07,9406.47,9421.88,518.84,4883410.79,9415.77
1592456400,9419.17,9426.22,9403.92,9407.01,480.91,4525763.5,9415.07
1592460000,9428.98,9443.05,9411.43,9419.17,722.35,6808788.73,9427.24
1592463600,9431.97,9442.72,9425.82,9428.98,484.92,4573347.71,9434.27
1592467200,9429.92,9448.34,9427.83,9431.97,747.21,7050492.28,9438.085
1592470800,9411.07,9480.04,9409.67,9429.92,1939.69,18330096.88,9444.855
1592474400,9446.62,9447.44,9388.68,9411.07,1213.05,11426424.52,9418.060000000001
1592478000,9428.78,9455.11,9422.61,9446.62,778.51,7348029.79,9438.86
1592481600,9422.31,9437.13,9414.2,9428.78,588.9,5551626.56,9425.665
1592485200,9401.61,9423.56,9384.09,9422.31,1150.02,10816086.04,9403.825
1592488800,9424.88,9426.0,9387.33,9401.61,1052.49,9898324.81,9406.665
1592492400,9378.93,9429.53,9376.42,9424.88,1356.38,12758189.8,9402.975
1592496000,9396.59,9400.94,9372.44,9378.93,1697.78,15942519.97,9386.69
1592499600,9400.29,9413.23,9387.64,9396.59,1160.33,10904787.35,9400.435
1592503200,9390.33,9404.36,9381.2,9400.29,906.09,8512289.55,9392.78
1592506800,9394.33,9406.8,9338.98,9390.33,1669.65,15661818.34,9372.89
1592510400,9341.21,9395.17,9306.11,9394.33,2179.54,20383194.17,9350.64
1592514000,9365.07,9378.56,9276.18,9341.21,2133.33,19881545.66,9327.369999999999
1592517600,9370.35,9383.4,9358.17,9365.07,710.24,6656011.99,9370.785
1592521200,9380.67,9406.71,9363.52,9370.35,688.21,6461832.48,9385.115
1592524800,9364.63,9380.67,9327.98,9380.67,1506.46,14087357.18,9354.325
1592528400,9318.09,9367.91,9318.06,9364.63,1134.34,10600475.6,9342.985
1592532000,9268.64,9327.09,9258.07,9318.09,1624.77,15107661.69,9292.58
1592535600,9269.68,9297.55,9239.58,9268.64,1927.71,17861395.57,9268.564999999999
1592539200,9298.9,9319.18,9256.58,9269.68,1209.86,11244073.9,9287.880000000001
1592542800,9312.76,9313.13,9293.84,9298.9,603.14,5615252.46,9303.485
1592546400,9300.59,9323.07,9300.56,9312.76,607.95,5664573.69,9311.814999999999
1592550000,9285.96,9300.69,9256.51,9300.59,1369.02,12703975.4,9278.6
1592553600,9310.67,9313.15,9268.7,9285.96,1147.58,10661849.71,9290.925
1592557200,9358.36,9416.9,9310.67,9310.67,3164.62,29667648.68,9363.785
1592560800,9385.06,9387.07,9353.28,9358.36,862.91,8083926.59,9370.175
1592564400,9377.87,9395.96,9369.33,9385.06,675.02,6333686.43,9382.645
1592568000,9378.79,9419.99,9369.74,9377.87,1629.07,15311036.86,9394.865
1592571600,9383.34,9397.35,9363.1,9378.79,898.05,8425707.34,9380.225
1592575200,9361.25,9392.23,9356.87,9383.34,1248.03,11701146.99,9374.55
1592578800,9379.15,9379.15,9355.98,9361.25,1055.16,9886679.56,9367.564999999999
1592582400,9336.88,9382.24,9316.49,9379.15,1477.81,13803120.55,9349.365
1592586000,9312.49,9344.65,9291.32,9336.88,1881.23,17526095.78,9317.985
1592589600,9323.66,9329.22,9263.67,9312.49,1904.55,17723493.81,9296.445
1592593200,9304.05,9337.05,9300.0,9323.66,1122.82,10467713.53,9318.525
1592596800,9317.12,9317.68,9253.78,9304.05,1821.61,16910694.58,9285.73
1592600400,9324.69,9337.79,9286.04,9317.12,730.6,6808797.97,9311.915
1592604000,9293.36,9348.18,9284.72,9324.69,1078.31,10053151.83,9316.45
1592607600,9301.83,9312.95,9269.36,9293.36,989.11,9189656.09,9291.155
1592611200,9294.79,9328.51,9291.32,9301.83,673.53,6276167.08,9309.915
1592614800,9313.26,9322.19,9285.63,9294.79,566.28,5275098.43,9303.91
1592618400,9320.84,9321.47,9307.32,9313.26,533.67,4974150.69,9314.395
1592622000,9325.6,9344.54,9319.2,9320.84,856.67,7995114.49,9331.87
1592625600,9314.98,9326.58,9292.17,9325.6,451.57,4207322.16,9309.375
1592629200,9303.45,9321.36,9301.83,9314.98,311.5,2903125.0,9311.595000000001
1592632800,9313.22,9323.9,9301.52,9303.45,457.68,4266208.16,9312.71
1592636400,9297.46,9318.78,9293.65,9313.22,494.98,4612293.38,9306.215
1592640000,9280.56,9305.92,9278.13,9297.46,606.17,5633204.01,9292.025
1592643600,9287.4,9299.1,9270.02,9280.56,720.69,6697271.9,9284.560000000001
1592647200,9294.15,9295.55,9279.0,9287.4,345.99,3217417.98,9287.275
1592650800,9326.81,9332.22,9179.1,9294.15,3449.05,31918648.62,9255.66
1592654400,9302.51,9329.76,9301.29,9326.81,701.81,6540339.97,9315.525000000001
1592658000,9291.68,9309.26,9284.01,9302.51,519.44,4833747.72,9296.635
1592661600,9283.0,9300.28,9276.75,9291.68,442.47,4115808.27,9288.515
1592665200,9265.39,9283.85,9237.13,9283.0,1288.63,11939769.21,9260.49
1592668800,9267.87,9282.17,9246.55,9265.39,659.39,6116332.96,9264.36
1592672400,9274.85,9276.79,9264.42,9267.87,819.57,7602398.17,9270.605
1592676000,9314.06,9314.06,9273.13,9274.85,898.1,8340985.08,9293.595
1592679600,9290.31,9318.7,9288.98,9314.06,623.94,5807720.72,9303.84
1592683200,9323.24,9333.99,9290.31,9290.31,616.12,5746126.04,9312.15
1592686800,9338.54,9353.25,9323.15,9323.24,1068.58,9988442.01,9338.2
1592690400,9375.38,9394.04,9338.1,9338.54,1854.03,17379551.64,9366.07
1592694000,9359.18,9379.73,9351.88,9375.38,648.91,6076984.47,9365.805
1592697600,9362.35,9383.65,9350.73,9359.18,609.0,5704830.07,9367.189999999999
1592701200,9373.3,9379.68,9361.16,9362.35,435.33,4080606.24,9370.42
1592704800,9372.6,9403.28,9365.51,9373.3,880.49,8265480.59,9384.395
1592708400,9370.97,9378.98,9363.04,9372.6,376.52,3530957.05,9371.01
1592712000,9372.97,9381.58,9370.12,9370.97,674.73,6330431.79,9375.85
1592715600,9391.53,9395.51,9372.11,9372.97,325.81,3059252.03,9383.810000000001
1592719200,9376.13,9418.22,9376.03,9391.53,679.16,6385258.92,9397.125
1592722800,9369.52,9383.51,9367.49,9376.13,349.83,3284182.69,9375.5
1592726400,9363.15,9376.44,9360.81,9369.52,498.24,4667135.4,9368.625
1592730000,9368.09,9377.6,9363.06,9363.15,358.34,3361197.44,9370.33
1592733600,9356.06,9368.09,9337.58,9368.09,620.22,5803665.93,9352.835
1592737200,9356.67,9361.35,9345.42,9356.06,211.44,1981807.82,9353.385
1592740800,9347.13,9363.69,9346.13,9356.67,244.2,2286847.11,9354.91
1592744400,9349.13,9353.04,9334.43,9347.13,512.6,4790516.81,9343.735
1592748000,9353.73,9356.77,9339.61,9349.13,354.71,3320073.18,9348.19
1592751600,9369.97,9387.7,9347.17,9353.73,702.34,6578946.46,9367.435000000001
1592755200,9362.28,9374.77,9343.5,9369.97,687.82,6439580.01,9359.135
1592758800,9344.85,9363.35,9342.5,9362.28,358.56,3354755.95,9352.925
1592762400,9313.55,9345.55,9310.94,9344.85,921.11,8586726.8,9328.244999999999
1592766000,9343.16,9350.3,9303.29,9313.55,631.77,5894751.82,9326.795
1592769600,9313.7,9349.94,9305.46,9343.16,642.99,6000747.99,9327.7
1592773200,9328.53,9335.21,9311.24,9313.7,475.19,4432764.66,9323.224999999999
1592776800,9310.44,9337.64,9290.26,9328.53,960.83,8943541.5,9313.95
1592780400,9292.81,9311.03,9282.53,9310.44,688.46,6396887.0,9296.78
1592784000,9321.36,9330.68,9283.26,9292.81,693.12,6450609.32,9306.970000000001
1592787600,9383.3,9383.3,9319.67,9321.36,987.19,9232436.86,9351.485
1592791200,9382.5,9390.22,9365.93,9383.3,825.55,7739823.4,9378.075
1592794800,9381.18,9385.92,9369.3,9382.5,1035.83,9719665.2,9377.61
1592798400,9407.05,9414.31,9374.94,9381.18,1182.79,11115096.95,9394.625
1592802000,9417.49,9445.51,9404.82,9407.05,1638.56,15446874.49,9425.165
1592805600,9414.92,9426.42,9403.4,9417.49,977.54,9198757.35,9414.91
1592809200,9419.61,9435.16,9408.46,9414.92,848.18,7991352.81,9421.81
1592812800,9430.54,9431.21,9406.29,9419.61,765.54,7209787.89,9418.75
1592816400,9418.19,9435.05,9414.29,9430.54,710.9,6700876.32,9424.67
1592820000,9432.66,9436.33,9412.22,9418.19,725.87,6845388.46,9424.275
1592823600,9455.42,9467.19,9423.05,9432.66,1353.04,12789141.67,9445.119999999999
1592827200,9496.31,9501.01,9449.46,9455.42,1883.69,17862616.01,9475.235
1592830800,9467.15,9509.43,9455.87,9496.31,3193.44,30288471.74,9482.650000000001
1592834400,9464.35,9479.28,9462.09,9467.15,961.37,9104244.22,9470.685000000001
1592838000,9490.59,9498.23,9463.97,9464.35,1664.32,15774859.59,9481.099999999999
1592841600,9591.34,9620.67,9476.79,9490.59,4609.52,44075367.23,9548.73
1592845200,9594.13,9610.39,9555.36,9591.34,2692.9,25806708.57,9582.875
1592848800,9582.84,9599.44,9575.78,9594.13,1553.11,14895611.37,9587.61
1592852400,9566.76,9594.13,9549.91,9582.84,1602.39,15333627.86,9572.02
1592856000,9644.37,9662.32,9565.41,9566.76,2355.85,22670763.85,9613.865
1592859600,9689.28,9774.79,9643.92,9644.37,5643.94,54767997.48,9709.355
1592863200,9681.66,9690.05,9639.18,9689.28,2187.49,21132587.04,9664.615
1592866800,9691.61,9698.37,9664.95,9681.66,1179.37,11414677.99,9681.66
1592870400,9662.97,9720.11,9660.8,9691.61,1701.6,16483920.26,9690.455
1592874000,9639.71,9668.87,9611.26,9662.97,2277.26,21939523.79,9640.065
1592877600,9641.54,9651.99,9624.97,9639.71,878.25,8467322.04,9638.48
1592881200,9653.11,9653.91,9626.71,9641.54,835.81,8053500.98,9640.31
1592884800,9627.47,9653.49,9624.46,9653.11,844.36,8132164.66,9638.974999999999
1592888400,9620.4,9638.18,9619.85,9627.47,713.73,6870471.55,9629.015
1592892000,9629.15,9631.02,9616.79,9620.4,533.81,5134421.94,9623.905
1592895600,9661.95,9663.03,9619.28,9629.15,1912.96,18446885.82,9641.155
1592899200,9609.55,9662.73,9580.69,9661.95,2277.25,21898137.32,9621.71
1592902800,9605.91,9615.08,9582.15,9609.55,1006.7,9660144.27,9598.615
1592906400,9585.75,9605.92,9580.47,9605.91,890.11,8536310.7,9593.195
1592910000,9635.55,9642.24,9585.07,9585.75,993.61,9554289.39,9613.654999999999
1592913600,9634.72,9647.93,9616.25,9635.55,1269.51,12228386.77,9632.09
1592917200,9640.01,9645.78,9616.18,9634.72,1232.62,11870414.61,9630.98
1592920800,9643.35,9666.0,9627.01,9640.01,1152.91,11125941.86,9646.505000000001
1592924400,9688.07,9689.5,9636.58,9643.35,1512.85,14627288.0,9663.04
1592928000,9661.44,9691.11,9657.11,9688.07,1419.56,13728414.6,9674.11
1592931600,9664.0,9669.61,9641.18,9661.44,1663.12,16066137.49,9655.395
1592935200,9656.66,9682.88,9645.67,9664.0,2399.33,23224484.13,9664.275
1592938800,9648.04,9670.88,9647.2,9656.66,861.12,8316631.97,9659.04
1592942400,9632.81,9663.65,9631.41,9648.04,877.11,8464768.07,9647.529999999999
1592946000,9648.56,9651.26,9599.95,9632.81,1080.65,10405407.81,9625.605
1592949600,9612.52,9654.02,9598.0,9648.56,1348.23,12972382.92,9626.01
1592953200,9624.3,9624.72,9597.67,9612.52,1042.46,10013789.15,9611.195
1592956800,9625.45,9643.49,9621.71,9624.3,681.67,6564317.67,9632.599999999999
1592960400,9646.9,9650.01,9614.67,9625.45,640.39,6168420.45,9632.34
1592964000,9657.08,9664.38,9636.67,9646.9,577.74,5571304.35,9650.525
1592967600,9645.9,9660.42,9638.38,9657.08,618.22,5962871.27,9649.4
1592971200,9651.35,9661.84,9638.67,9645.9,724.55,6987488.34,9650.255000000001
1592974800,9642.91,9656.85,9636.97,9651.35,734.5,7081307.43,9646.91
1592978400,9655.83,9663.24,9642.52,9642.91,664.27,6410967.75,9652.880000000001
1592982000,9505.23,9660.01,9499.64,9655.83,3955.49,37805613.01,9579.825
1592985600,9516.36,9540.9,9485.48,9505.23,1672.42,15917303.08,9513.189999999999
1592989200,9519.59,9527.51,9490.72,9516.36,1698.1,16162576.63,9509.115
1592992800,9370.46,9520.15,9347.21,9519.59,4333.93,40791077.35,9433.68
1592996400,9320.22,9404.36,9320.16,9370.46,3301.77,30902527.61,9362.26
1593000000,9382.79,9388.01,9282.6,9320.22,2399.41,22431584.32,9335.305
1593003600,9343.27,9416.93,9342.16,9382.79,3273.9,30742981.64,9379.545
1593007200,9290.55,9355.96,9290.38,9343.27,3095.41,28856551.17,9323.169999999998
1593010800,9243.94,9322.25,9206.05,9290.55,6020.72,55778479.87,9264.15
1593014400,9298.39,9305.76,9235.53,9243.94,3252.96,30184171.21,9270.645
1593018000,9298.44,9316.06,9275.13,9298.39,2133.81,19838873.49,9295.595
1593021600,9308.71,9328.41,9290.01,9298.44,1125.11,10478886.49,9309.21
1593025200,9293.5,9333.71,9284.64,9308.71,1836.37,17103518.81,9309.175
1593028800,9291.08,9316.58,9281.03,9293.5,1188.91,11060434.39,9298.805
1593032400,9265.21,9295.8,9230.86,9291.08,1996.92,18485610.28,9263.33
1593036000,9290.63,9291.34,9260.9,9265.21,1063.13,9865668.37,9276.119999999999
1593039600,9292.94,9313.5,9275.81,9290.63,2196.5,20418246.82,9294.654999999999
1593043200,9259.0,9292.94,9243.49,9292.94,2093.76,19403840.07,9268.215
1593046800,9269.35,9297.61,9258.98,9259.0,1075.95,9993174.12,9278.295
1593050400,9244.77,9275.68,9218.98,9269.35,2204.77,20375926.05,9247.33
1593054000,9087.63,9245.17,9000.53,9244.77,9967.94,90722526.04,9122.85
1593057600,9112.43,9143.38,9080.14,9087.63,3500.01,31903125.59,9111.759999999998
1593061200,9172.48,9187.93,9095.92,9112.43,1671.33,15294174.91,9141.925
1593064800,9181.51,9191.78,9157.97,9172.48,1037.62,9526704.72,9174.875
1593068400,9166.36,9183.44,9140.28,9181.51,1431.13,13123541.56,9161.86
1593072000,9293.2,9321.22,9166.36,9166.36,3039.25,28152526.22,9243.79
1593075600,9248.07,9307.26,9247.86,9293.2,1324.02,12287974.47,9277.560000000001
1593079200,9266.85,9279.09,9246.09,9248.07,2534.68,23515919.2,9262.59
1593082800,9254.92,9287.4,9253.84,9266.85,766.65,7116079.06,9270.619999999999
1593086400,9179.34,9258.27,9163.16,9254.92,2490.88,22914676.33,9210.715
1593090000,9191.31,9234.59,9168.18,9179.34,1482.36,13649621.65,9201.385
1593093600,9250.25,9260.89,9191.29,9191.31,1747.37,16147882.04,9226.09
1593097200,9233.96,9250.41,9213.78,9250.25,1028.21,9502796.92,9232.095000000001
1593100800,9288.05,9291.26,9210.97,9233.96,1883.94,17435719.58,9251.115
1593104400,9281.53,9291.92,9267.43,9288.05,1091.84,10135215.72,9279.675
1593108000,9251.97,9285.68,9247.43,9281.53,1154.19,10695919.52,9266.555
1593111600,9283.64,9295.42,9237.61,9251.97,1350.73,12536146.64,9266.515
1593115200,9276.07,9302.05,9272.76,9283.64,894.9,8310586.91,9287.404999999999
1593118800,9301.65,9335.65,9275.25,9276.07,1273.59,11857557.29,9305.45
1593122400,9255.78,9309.95,9218.48,9301.65,1700.0,15728866.11,9264.215
1593126000,9241.32,9260.92,9233.59,9255.78,552.3,5116257.56,9247.255000000001
1593129600,9279.43,9283.95,9187.63,9241.32,1906.95,17600849.2,9235.79
1593133200,9245.6,9289.32,9244.89,9279.43,1238.31,11482421.16,9267.105
1593136800,9251.52,9256.09,9228.98,9245.6,705.05,6525627.61,9242.535
1593140400,9240.06,9253.22,9225.53,9251.52,560.55,5189345.61,9239.375
1593144000,9251.45,9260.29,9227.04,9240.06,741.29,6852601.51,9243.665
1593147600,9207.08,9262.15,9194.0,9251.45,2192.07,20202073.65,9228.075
1593151200,9208.26,9224.38,9184.79,9207.08,804.42,7416294.32,9204.585
1593154800,9117.9,9208.26,9097.13,9208.26,4791.99,43766327.7,9152.695
1593158400,9129.92,9151.6,9102.52,9117.9,1447.69,13213112.89,9127.060000000001
1593162000,9203.77,9222.9,9094.47,9129.92,2230.12,20430906.9,9158.685
1593165600,9211.25,9245.06,9195.05,9203.77,1047.26,9663061.94,9220.055
1593169200,9176.64,9215.04,9148.06,9211.25,1640.17,15058278.35,9181.55
1593172800,9206.41,9215.94,9176.51,9176.64,1327.58,12216715.72,9196.225
1593176400,9149.16,9226.96,9147.36,9206.41,1443.84,13260996.49,9187.16
1593180000,9083.55,9149.74,9041.42,9149.16,5649.22,51312181.98,9095.58
1593183600,9146.75,9190.36,9078.47,9083.55,3270.41,29904184.48,9134.415
1593187200,9148.68,9150.59,9091.31,9146.75,1831.57,16716270.26,9120.95
1593190800,9154.33,9174.97,9142.57,9148.68,1352.97,12397856.78,9158.77
1593194400,9137.79,9176.35,9137.18,9154.33,1094.72,10029000.04,9156.765
1593198000,9164.68,9164.96,9129.23,9137.79,1424.23,13032059.74,9147.095
1593201600,9192.2,9206.72,9164.59,9164.68,1372.69,12623681.52,9185.654999999999
1593205200,9175.14,9209.79,9173.52,9192.2,970.42,8930893.68,9191.655
1593208800,9171.23,9199.68,9160.09,9175.14,741.48,6807218.54,9179.885
1593212400,9158.07,9174.15,9147.39,9171.23,734.91,6741355.23,9160.77
1593216000,9137.88,9162.19,9111.25,9158.07,1401.16,12800757.28,9136.720000000001
